"Gene1","Gene2","CRC_cor","CRC_pVal","adenoma_cor","adenoma_pVal","zScoreDiff","pValDiff","empPVals","pValDiff_adj","Classes","type","abs_zScoreDiff"
"Ruminococcus bicirculans","Debaryomyces hansenii",-0.00860449360415543,0.854926484291144,-0.0612202971529604,0.253328744370656,-0.737901305747675,0.46057442544759,0.377777777777778,0.546542681624035,"0/0","Intersect",0.737901305747675
"[Eubacterium] eligens","Aspergillus rambellii",-0.070257700418967,0.134987320688177,-0.122428290147156,0.0219718511330975,-0.737616171444491,0.460747725582663,0.378025793650794,0.546542681624035,"0/-","Intersect",0.737616171444491
"Albugo candida","Colletotrichum salicis",0.0157747814036358,0.737465270226297,0.0683404856277555,0.202149545685235,0.737604995283093,0.460754519019834,0.378025793650794,0.546542681624035,"0/0","Eukaryota",0.737604995283093
"Escherichia coli","Choanephora cucurbitarum",0.0494340570398569,0.293238369404849,-0.00318801932174416,0.95261027839384,-0.737483530624242,0.460828355005542,0.378075396825397,0.546542681624035,"0/0","Intersect",0.737483530624242
"Clostridium beijerinckii","Debaryomyces hansenii",0.032258618070894,0.492948439571514,-0.0203400203215445,0.704535707727003,-0.73678650546274,0.461252190811667,0.37827380952381,0.546542681624035,"0/0","Intersect",0.73678650546274
"Anaerostipes hadrus","Bifidobacterium angulatum",0.00192252987589697,0.967414694861446,0.0544549276482029,0.309692284874853,0.736417870671522,0.461476432330767,0.378521825396825,0.546542681624035,"0/0","Bacteria",0.736417870671522
"Phytophthora capsici","Edhazardia aedis",-0.0867065590733726,0.0649118058654994,-0.0343398937129363,0.521957263228081,0.736209397959715,0.461603273785233,0.378621031746032,0.546542681624035,"0/0","Eukaryota",0.736209397959715
"Brachyspira pilosicoli","Phytopythium vexans",-0.00871888604036906,0.853019553841497,0.0438202278775791,0.41377908740448,0.736153169053662,0.461637488580937,0.378621031746032,0.546542681624035,"0/0","Intersect",0.736153169053662
"Rhizophagus clarus","Thielaviopsis punctulata",-0.147082263811422,0.00167575017487387,-0.0954828136502148,0.0744224176739268,0.733560593667096,0.463216585226005,0.380257936507936,0.547709183900496,"-/0","Eukaryota",0.733560593667096
"Aspergillus kawachii","Thielaviopsis punctulata",-0.0253474718425632,0.590105452464594,0.026985616729757,0.614865649627457,0.733039485982702,0.463534346654453,0.380555555555556,0.547709183900496,"0/0","Eukaryota",0.733039485982702
"Streptococcus anginosus","Choanephora cucurbitarum",0.0103497318243432,0.825931482737692,0.0624898412757894,0.243600039256979,0.731305778144397,0.464592401934692,0.381894841269841,0.547709183900496,"0/0","Intersect",0.731305778144397
"Moniliophthora perniciosa","Phytophthora capsici",0.00230547638561882,0.960928809025996,-0.0498650340356102,0.352303322253149,-0.731174629576317,0.464672494522833,0.381994047619048,0.547709183900496,"0/0","Eukaryota",0.731174629576317
"Bifidobacterium longum","Lipomyces starkeyi",-0.0229842887762362,0.625233246959491,-0.0750216406422455,0.161369686726588,-0.730651171357095,0.464992247587397,0.382242063492063,0.547709183900496,"0/0","Intersect",0.730651171357095
"Pseudobutyrivibrio xylanivorans","Phytopythium vexans",0.0243635645009045,0.604620889762201,0.0763732268190684,0.153930676755111,0.730361657925777,0.465169148635438,0.382440476190476,0.547709183900496,"0/0","Intersect",0.730361657925777
"Gemella morbillorum","Pseudobutyrivibrio xylanivorans",0.00179891190604318,0.969508866303481,0.0538959402373534,0.314692422889349,0.730297927599506,0.465208094725083,0.382440476190476,0.547709183900496,"0/0","Bacteria",0.730297927599506
"Parvimonas micra","Streptococcus anginosus",0.123257867169262,0.00856159013614644,0.0716185203029801,0.181293194343205,-0.730258267158473,0.465232332438868,0.382440476190476,0.547709183900496,"+/0","Bacteria",0.730258267158473
"Colletotrichum salicis","Tuber magnatum",-0.00197713219615105,0.966489765335866,0.0500383355711638,0.350630243944235,0.729009464535925,0.465995873037127,0.383085317460317,0.547980219968556,"0/0","Eukaryota",0.729009464535925
"Streptococcus salivarius","Pneumocystis murina",-0.0127666238178396,0.786173287638036,0.039205580967454,0.464701857576922,0.728109128332866,0.466546786399557,0.383382936507937,0.547980219968556,"0/0","Intersect",0.728109128332866
"Clostridium beijerinckii","Leucoagaricus sp. SymC.cos",0.0597588299939478,0.203755797192271,0.00797001958515054,0.881889493150995,-0.726245553869697,0.467688250268668,0.384474206349206,0.548674754476727,"0/0","Intersect",0.726245553869697
"Bifidobacterium catenulatum","Debaryomyces hansenii",0.00365571970210181,0.938083438315227,0.0554372802858121,0.301032436072788,0.725944624699171,0.467872718365093,0.384623015873016,0.548674754476727,"0/0","Intersect",0.725944624699171
"Streptococcus anginosus","[Candida] arabinofermentans",0.0175770767201632,0.708764437101137,0.0691500713928898,0.196843515617612,0.723749915222245,0.469219282752848,0.385714285714286,0.549692565061646,"0/0","Intersect",0.723749915222245
"Fusobacterium periodonticum","Naumovozyma dairenensis",-0.0386969975268701,0.410756734486813,0.0128345156814954,0.810901884378524,0.721927024579217,0.470339345111345,0.38655753968254,0.550028951552842,"0/0","Intersect",0.721927024579217
"Anaerostipes hadrus","Aspergillus kawachii",0.0265618402597887,0.572414020823118,-0.024959210288278,0.641683579013821,-0.72166002007382,0.470503528041489,0.386706349206349,0.550028951552842,"0/0","Intersect",0.72166002007382
"Clostridium beijerinckii","Lipomyces starkeyi",0.0842002690101767,0.0730823044536424,0.032922327063273,0.539292355483793,-0.720727215696497,0.471077364259411,0.387152777777778,0.550126168230796,"0/0","Intersect",0.720727215696497
"Debaryomyces hansenii","Choanephora cucurbitarum",-0.00836268665674835,0.85896019145363,0.0430125772113894,0.422446346199941,0.719832908587403,0.471627880350682,0.387847222222222,0.550205848569694,"0/0","Eukaryota",0.719832908587403
"Naumovozyma dairenensis","Phytopythium vexans",-0.06561223763208,0.162814425843451,-0.0143297143373954,0.789362061125023,0.719467757591146,0.471852761334205,0.388144841269841,0.550205848569694,"0/0","Eukaryota",0.719467757591146
"Bifidobacterium pseudocatenulatum","Coniochaeta ligniaria",-0.0246647505021315,0.600160593854816,-0.0758804681287621,0.156612123714766,-0.719200509867458,0.472017385300398,0.388343253968254,0.550205848569694,"0/0","Intersect",0.719200509867458
"Dialister pneumosintes","Aspergillus rambellii",0.0367200584297873,0.435090311940106,-0.0144911611562641,0.787045502742589,-0.717406543736258,0.473123283094759,0.389384920634921,0.551145029588739,"0/0","Intersect",0.717406543736258
"Bifidobacterium longum","[Candida] arabinofermentans",0.0268351906708416,0.56846662792826,0.077810745581438,0.146306646801166,0.715977681462599,0.47400513012654,0.389930555555556,0.551347796960616,"0/0","Intersect",0.715977681462599
"Lactobacillus ruminis","Phytopythium vexans",-0.0345931125610911,0.462173197739311,0.0164470493279833,0.75913557122258,0.714979690488347,0.474621592929216,0.390525793650794,0.551347796960616,"0/0","Intersect",0.714979690488347
"Pseudobutyrivibrio xylanivorans","Trichoderma atroviride",0.0929008801683849,0.047896258920604,0.0421900624740473,0.431381030089217,-0.713564717943239,0.475496380974256,0.391468253968254,0.551347796960616,"+/0","Intersect",0.713564717943239
"Fusobacterium periodonticum","Lipomyces starkeyi",-0.0463695755197306,0.324223447436826,0.00454778288703422,0.932438437818466,0.713512245388033,0.47552883843526,0.391468253968254,0.551347796960616,"0/0","Intersect",0.713512245388033
"Streptococcus thermophilus","Trichoderma atroviride",0.0516661031271183,0.271958778486913,0.000795557522095663,0.988167584095843,-0.713035061284331,0.475824061543169,0.391865079365079,0.551347796960616,"0/0","Intersect",0.713035061284331
"Clostridium beijerinckii","Bifidobacterium catenulatum",0.0373981443118693,0.426651936680972,-0.013417244300041,0.802489165763579,-0.711873462986399,0.476543136253253,0.392311507936508,0.551347796960616,"0/0","Bacteria",0.711873462986399
"Streptococcus milleri","Edhazardia aedis",0.0751543123910264,0.109780309943116,0.125423260853287,0.0189081557401929,0.711275271086293,0.476913672475476,0.392410714285714,0.551347796960616,"0/+","Intersect",0.711275271086293
"Bifidobacterium adolescentis","Leucoagaricus sp. SymC.cos",0.0211053131148746,0.653787361603445,0.0717394921380032,0.180555149252144,0.710765084082012,0.477229820687525,0.392559523809524,0.551347796960616,"0/0","Intersect",0.710765084082012
"Bifidobacterium catenulatum","Moniliophthora perniciosa",-0.0351146390000027,0.455447037024817,0.0155219113507448,0.77230054866826,0.709333092679692,0.478117797024042,0.393501984126984,0.552138525300178,"0/0","Intersect",0.709333092679692
"Cordyceps sp. RAO-2017","Hyaloscypha variabilis",0.0243707525992129,0.60451426796534,-0.0261332356509503,0.626086617758398,-0.707407911049628,0.479313022084819,0.394196428571429,0.552580064252135,"0/0","Eukaryota",0.707407911049628
"Pichia kudriavzevii","Choanephora cucurbitarum",0.0496116109164144,0.291505943392436,0.0997059987070311,0.0624199177649514,0.705604824267174,0.480433923314458,0.394890873015873,0.552924790257067,"0/0","Eukaryota",0.705604824267174
"Gemella morbillorum","Sphaerulina musiva",0.0374720521091548,0.425737981245738,-0.0128251561272527,0.811037186498903,-0.704616898479463,0.48104867937818,0.395486111111111,0.552924790257067,"0/0","Intersect",0.704616898479463
"Bifidobacterium longum","Rhizophagus clarus",0.0540301534310796,0.250596801993819,0.10395905275529,0.0519912143552959,0.703744804899748,0.481591712344624,0.396230158730159,0.552924790257067,"0/0","Intersect",0.703744804899748
"Lactococcus garvieae","[Candida] arabinofermentans",0.0710201007747061,0.130793135144166,0.0209363406220809,0.696296473412479,-0.703006481007758,0.482051710553021,0.396626984126984,0.552924790257067,"0/0","Intersect",0.703006481007758
"Bifidobacterium pseudocatenulatum","Trichoderma atroviride",0.0598393085247709,0.203146405517338,0.00971448112944605,0.856292672798912,-0.702945292929209,0.482089843302299,0.39672619047619,0.552924790257067,"0/0","Intersect",0.702945292929209
"Bifidobacterium pseudocatenulatum","Albugo candida",0.000675930260777549,0.988540753004574,-0.049149430180248,0.359265025837508,-0.698308511627158,0.484984277364204,0.398462301587302,0.552924790257067,"0/0","Intersect",0.698308511627158
"Romboutsia ilealis","Choanephora cucurbitarum",0.0402905995946332,0.391741143469852,-0.00953122891000346,0.85897498390141,-0.698013669854003,0.485168645231676,0.398511904761905,0.552924790257067,"0/0","Intersect",0.698013669854003
"Prevotella intermedia","Coniochaeta ligniaria",-0.0422027806519593,0.369640454405017,-0.0917330175902964,0.0865942829913844,-0.696890986007041,0.485871019308598,0.398958333333333,0.552924790257067,"0/0","Intersect",0.696890986007041
"Ruminococcus bicirculans","Coniochaeta ligniaria",0.00881734791231954,0.851378871962339,-0.0409093291669888,0.445508107674943,-0.696694635359621,0.485993916801186,0.399007936507937,0.552924790257067,"0/0","Intersect",0.696694635359621
"Pseudobutyrivibrio xylanivorans","[Eubacterium] eligens",0.406823406175473,0,0.447461972596688,0,0.696329079080489,0.486222766283888,0.39905753968254,0.552924790257067,"+/+","Bacteria",0.696329079080489
"Phytophthora capsici","Naumovozyma dairenensis",-0.0964081073863714,0.0400419247078518,-0.04699451527801,0.380744079768715,0.695708285721204,0.486611535505812,0.399355158730159,0.552924790257067,"-/0","Eukaryota",0.695708285721204
"Romboutsia ilealis","Streptococcus equinus",0.0865200592910891,0.0654927446940234,0.0370506617668562,0.489620815924566,-0.695567914607736,0.4866994656066,0.399454365079365,0.552924790257067,"0/0","Bacteria",0.695567914607736
"Bifidobacterium adolescentis","Ruminococcus bicirculans",0.00742616647851281,0.87461649412147,-0.0421974336251029,0.431300478580234,-0.695281062195566,0.486879179997991,0.399652777777778,0.552924790257067,"0/0","Bacteria",0.695281062195566
"Bifidobacterium angulatum","Rhizophagus clarus",-0.0758773365249749,0.106395042158422,-0.0264232223082007,0.622259298600757,0.694514707441772,0.487359480660064,0.400099206349206,0.552924790257067,"0/0","Intersect",0.694514707441772
"Streptococcus anginosus","Sphaerulina musiva",0.0207144645766279,0.659792781534093,0.0701401124190947,0.190493707316319,0.693729938298317,0.487851587242632,0.400496031746032,0.552924790257067,"0/0","Intersect",0.693729938298317
"[Eubacterium] eligens","Prevotella intermedia",0.110990979354524,0.0179955683035162,0.0618590146137829,0.248400991290195,-0.69336582652458,0.488080002483201,0.400694444444444,0.552924790257067,"+/0","Bacteria",0.69336582652458
"Anaerostipes hadrus","Hyaloscypha variabilis",0.0409787408257114,0.383697264701699,0.0901624643791236,0.092146334120381,0.691884677974094,0.489009753515579,0.401537698412698,0.552924790257067,"0/0","Intersect",0.691884677974094
"Streptococcus equinus","Rhizophagus clarus",0.0566767811050131,0.228100008808519,0.105646889351328,0.0482758748617411,0.690466481792339,0.489900881279482,0.402281746031746,0.552924790257067,"0/+","Intersect",0.690466481792339
"Parvimonas micra","Albugo candida",-0.0620091047347839,0.187211856903068,-0.0128113552128238,0.811236703366857,0.690070190784419,0.490150048008229,0.402628968253968,0.552924790257067,"0/0","Intersect",0.690070190784419
"Prevotella intermedia","Pneumocystis murina",-0.0914510974880139,0.0515006854327185,-0.13999040750397,0.0087277587964345,-0.689114458641971,0.490751241918363,0.403075396825397,0.552924790257067,"0/-","Intersect",0.689114458641971
"Pneumocystis murina","Pseudocercospora musae",0.184748659206323,7.50200007497703e-05,0.231707025127215,1.19185422526868e-05,0.687565462611596,0.491726463708082,0.404166666666667,0.552924790257067,"+/+","Eukaryota",0.687565462611596
"Pseudocercospora musae","Albugo candida",0.164925160363794,0.00041774725250221,0.212251339776725,6.27166902378296e-05,0.687348141412994,0.491863368626132,0.404166666666667,0.552924790257067,"+/+","Eukaryota",0.687348141412994
"Bifidobacterium pseudocatenulatum","Rhizophagus clarus",0.0382892619485749,0.415708403607434,-0.0107725379746899,0.840838852421891,-0.687328695663141,0.491875619780004,0.404265873015873,0.552924790257067,"0/0","Intersect",0.687328695663141
"Pseudocercospora musae","Colletotrichum salicis",0.0611760705363327,0.193217091716485,0.109877818584577,0.0399276459091884,0.687184946401094,0.491966189344505,0.404265873015873,0.552924790257067,"0/+","Eukaryota",0.687184946401094
"Edhazardia aedis","Choanephora cucurbitarum",0.137325757145842,0.00336924246942027,0.185090651180718,0.000500551152662343,0.686894377456289,0.492149290319503,0.404315476190476,0.552924790257067,"+/+","Eukaryota",0.686894377456289
"Clostridium beijerinckii","Moniliophthora perniciosa",-0.00237150256119854,0.959810785832931,0.0466244429520013,0.384510229809074,0.686612168995984,0.492327157951866,0.404414682539683,0.552924790257067,"0/0","Intersect",0.686612168995984
"Streptococcus equinus","Rhizophagus irregularis",0.0346324186693025,0.461664346781256,0.0833921846045252,0.119409381350213,0.685355338769936,0.493119719284325,0.404861111111111,0.552924790257067,"0/0","Intersect",0.685355338769936
"Roseburia intestinalis","Debaryomyces hansenii",0.00103926114230074,0.982381919801187,-0.0476252673715595,0.374377255735262,-0.682002149553881,0.495237591648627,0.406299603174603,0.552924790257067,"0/0","Intersect",0.682002149553881
"Clostridium beijerinckii","Coniochaeta ligniaria",-0.0761100417280073,0.105323215078513,-0.0275910335175942,0.606949724980808,0.681426489285104,0.495601666364096,0.406547619047619,0.552924790257067,"0/0","Intersect",0.681426489285104
"Fusobacterium nucleatum","Ruminococcus bicirculans",-0.0173251879620866,0.712752060831212,-0.0658692330132105,0.218986510832022,-0.681123235070805,0.495793516086783,0.406746031746032,0.552924790257067,"0/0","Bacteria",0.681123235070805
"Brachyspira pilosicoli","Aspergillus rambellii",-0.0005781434923454,0.990198471063692,0.0479570270774567,0.371054933642071,0.68020125448978,0.496377038139079,0.407242063492063,0.552924790257067,"0/0","Intersect",0.68020125448978
"Aspergillus ochraceoroseus","Tuber magnatum",0.00591519105452554,0.899977120816728,0.0542808402314384,0.31124386148582,0.678058635308592,0.497734516456639,0.408581349206349,0.552924790257067,"0/0","Eukaryota",0.678058635308592
"[Eubacterium] eligens","Bifidobacterium adolescentis",-0.0296542367990492,0.528532514627916,-0.0778983920615468,0.145851280834074,-0.677703147916743,0.49795993011042,0.408581349206349,0.552924790257067,"0/0","Bacteria",0.677703147916743
"Streptococcus salivarius","Lipomyces starkeyi",0.14602052085444,0.00181183944359287,0.0983871827986947,0.0659837549249533,-0.677307047470137,0.498211160372462,0.408779761904762,0.552924790257067,"+/0","Intersect",0.677307047470137
"Aspergillus ochraceoroseus","Leucoagaricus sp. SymC.cos",-0.0370285481486265,0.431239495088581,0.0113020496307295,0.83312736524237,0.677064781046624,0.498364853249931,0.409027777777778,0.552924790257067,"0/0","Eukaryota",0.677064781046624
"Fusobacterium periodonticum","Thielaviopsis punctulata",0.00451544857090238,0.923562538968067,-0.0437086403869624,0.414970305074258,-0.675719971484348,0.499218453485335,0.409771825396825,0.552924790257067,"0/0","Intersect",0.675719971484348
"Gemella morbillorum","Streptococcus salivarius",0.00302819068364214,0.94869570923601,0.0512252965458308,0.339306333588047,0.675579748939567,0.499307502598087,0.409771825396825,0.552924790257067,"0/0","Bacteria",0.675579748939567
"Adlercreutzia equolifaciens","Schizosaccharomyces pombe",0.020902852468614,0.656895427964676,-0.0272952730056558,0.610811184900079,-0.675103325143766,0.49961012121778,0.410019841269841,0.552924790257067,"0/0","Intersect",0.675103325143766
"Phytopythium vexans","Baudoinia panamericana",0.0782117727528328,0.0960253191241849,0.0301654725058227,0.573807080013597,-0.674952880861533,0.499705701827744,0.410019841269841,0.552924790257067,"0/0","Eukaryota",0.674952880861533
"Fusobacterium periodonticum","Hyaloscypha variabilis",-0.0575783053138496,0.220774706510431,-0.00951931021388342,0.859149497493729,0.673906141188386,0.500370987532108,0.410515873015873,0.552924790257067,"0/0","Intersect",0.673906141188386
"Rhizophagus irregularis","Edhazardia aedis",0.297092291892443,1.05268682659698e-10,0.340288619201852,6.1671334705693e-11,0.673473090869722,0.500646362509865,0.410813492063492,0.552924790257067,"+/+","Eukaryota",0.673473090869722
"Sphaerulina musiva","Pichia kudriavzevii",-0.0612936688764642,0.192360893934429,-0.0133366572304659,0.803651249204134,0.672655434655669,0.501166525837184,0.411111111111111,0.552924790257067,"0/0","Eukaryota",0.672655434655669
"Aspergillus kawachii","Hyaloscypha variabilis",0.0298246426548154,0.526165005865647,-0.0181872879681972,0.734561624253213,-0.67251023402365,0.501258927157482,0.411160714285714,0.552924790257067,"0/0","Eukaryota",0.67251023402365
"Pseudobutyrivibrio xylanivorans","Trichophyton mentagrophytes",0.0245249046567761,0.602229741747397,-0.023448288820889,0.661989410285498,-0.671944850995696,0.501618805894338,0.41155753968254,0.552924790257067,"0/0","Intersect",0.671944850995696
"Streptococcus equinus","Aspergillus kawachii",0.0378666310963248,0.420877863986822,-0.0100795137856714,0.850954545469599,-0.671695432421957,0.501777609777028,0.411855158730159,0.552924790257067,"0/0","Intersect",0.671695432421957
"Streptococcus anginosus","Streptococcus equinus",0.377541295030528,0,0.335748033578815,1.14166454068254e-10,-0.670742007683965,0.502384896980214,0.412450396825397,0.552924790257067,"+/+","Bacteria",0.670742007683965
"Hyaloscypha variabilis","Edhazardia aedis",0.202313561485563,1.39996082633154e-05,0.155986077595627,0.00343657827991883,-0.670422084943574,0.502588759946646,0.41264880952381,0.552924790257067,"+/+","Eukaryota",0.670422084943574
"Romboutsia ilealis","Coniochaeta ligniaria",-0.0441075730172254,0.348410042237317,0.00372889792132997,0.944582100278167,0.670302379241558,0.502665050729778,0.412698412698413,0.552924790257067,"0/0","Intersect",0.670302379241558
"Streptococcus thermophilus","Hyaloscypha variabilis",0.0107133330495626,0.819918987226079,-0.0370617980487854,0.489490223754397,-0.669285675867788,0.503313262396741,0.413095238095238,0.552924790257067,"0/0","Intersect",0.669285675867788
"Butyrivibrio proteoclasticus","Choanephora cucurbitarum",0.105928887737329,0.0239963469335103,0.152874086423449,0.00414842145992855,0.66874898571391,0.503655613723025,0.41344246031746,0.552924790257067,"+/+","Intersect",0.66874898571391
"Bifidobacterium catenulatum","Colletotrichum fioriniae",0.109992485516779,0.0190630204921649,0.0627001000334204,0.24201436860808,-0.667385705908584,0.504525793919172,0.414484126984127,0.553675402630023,"+/0","Intersect",0.667385705908584
"Bifidobacterium catenulatum","Aspergillus rambellii",0.00224838401414151,0.961895617672547,0.0498152294756154,0.352785071964473,0.666703138460224,0.504961773693714,0.415029761904762,0.553675402630023,"0/0","Intersect",0.666703138460224
"Lactobacillus ruminis","Pseudocercospora musae",0.0335458779353048,0.475844839174814,0.0809606399409205,0.130610437488182,0.666306103079679,0.505215465415319,0.415327380952381,0.553675402630023,"0/0","Intersect",0.666306103079679
"Moniliophthora perniciosa","Coniochaeta ligniaria",-0.0305038115384074,0.516783036171136,0.0170145506768414,0.751093857049928,0.665601881632726,0.505665603386284,0.415525793650794,0.553675402630023,"0/0","Eukaryota",0.665601881632726
"Bifidobacterium catenulatum","Choanephora cucurbitarum",0.0372409014048864,0.428600215886419,-0.0102232416104586,0.848854563651217,-0.6649333184468,0.506093143902295,0.416021825396825,0.553829180171357,"0/0","Intersect",0.6649333184468
"Fusobacterium periodonticum","Albugo candida",-0.0146048444331283,0.75629624610108,0.0325995783811846,0.543278928863143,0.661226283904257,0.508467207671848,0.417708333333333,0.554881510513683,"0/0","Intersect",0.661226283904257
"Romboutsia ilealis","Erysiphe pulchra",-0.035330931778007,0.452673688136624,0.0118558725069065,0.825078904606559,0.661016991730991,0.508601416763633,0.417956349206349,0.554881510513683,"0/0","Intersect",0.661016991730991
"Streptococcus thermophilus","Debaryomyces hansenii",0.0280052764858033,0.551717896806442,-0.0191856208146443,0.720583535732264,-0.660996055617709,0.508614843116551,0.417956349206349,0.554881510513683,"0/0","Intersect",0.660996055617709
"Dialister pneumosintes","Pneumocystis murina",-0.0924176214098596,0.0490735014375114,-0.0455939941948826,0.395115826603174,0.658977904512706,0.509909957401735,0.419246031746032,0.556086323233181,"-/0","Intersect",0.658977904512706
"Aspergillus kawachii","Albugo candida",0.00370728289960428,0.937211904003715,0.0505631491297422,0.345594276716093,0.65677286316479,0.511326975570651,0.420436507936508,0.557157474316521,"0/0","Eukaryota",0.65677286316479
"Streptococcus milleri","Phytophthora capsici",-0.032541989848546,0.489155369245925,0.0142595339220899,0.790369641362507,0.655582228767372,0.512092962938798,0.421180555555556,0.557558436972941,"0/0","Intersect",0.655582228767372
"Bifidobacterium longum","Pneumocystis murina",0.0761507650561584,0.105136526768753,0.0295711324051537,0.581382278385603,-0.654248153192957,0.512951942844179,0.422172619047619,0.557558436972941,"0/0","Intersect",0.654248153192957
"Roseburia intestinalis","Bifidobacterium longum",0.0674177424209498,0.151526493521845,0.0207990917541315,0.698189696206849,-0.654239059193581,0.512957800831511,0.422172619047619,0.557558436972941,"0/0","Bacteria",0.654239059193581
"Pseudocercospora musae","Cordyceps sp. RAO-2017",-0.0300806523307879,0.522618354021832,0.0166087240917392,0.75684189121657,0.65398572941613,0.513120999656352,0.422271825396825,0.557558436972941,"0/0","Eukaryota",0.65398572941613
"Trichoderma atroviride","Schizosaccharomyces pombe",0.118650984125295,0.0114029073853019,0.0725101366931628,0.175905567023785,-0.652234206826532,0.51425009611604,0.423511904761905,0.558148008715791,"+/0","Eukaryota",0.652234206826532
"Ruminococcus bicirculans","Pseudocercospora musae",0.005057480435763,0.91442029527055,-0.0414396228664624,0.439627128628019,-0.651477755630716,0.514738131807554,0.424156746031746,0.558148008715791,"0/0","Intersect",0.651477755630716
"Streptococcus thermophilus","Sphaerulina musiva",-0.0413997925647463,0.378825544580334,0.00498471776269881,0.925965128040254,0.649900021307142,0.515756804418791,0.424702380952381,0.558148008715791,"0/0","Intersect",0.649900021307142
"Ruminococcus bicirculans","Choanephora cucurbitarum",-0.0356390848388925,0.448738959713991,-0.0818612986737656,0.126370445914069,-0.649654702175922,0.51591528994555,0.42514880952381,0.558148008715791,"0/0","Intersect",0.649654702175922
"Bifidobacterium pseudocatenulatum","Bifidobacterium longum",0.131560759681792,0.00498987454466038,0.0857541377374159,0.109260633231129,-0.649259551952341,0.516170625190836,0.425396825396825,0.558148008715791,"+/0","Bacteria",0.649259551952341
"Leucoagaricus sp. SymC.cos","Tuber magnatum",0.107629636090645,0.0218112747195551,0.0617612466315717,0.249150919688483,-0.647098722870415,0.517568051815186,0.426488095238095,0.558148008715791,"+/0","Eukaryota",0.647098722870415
"Bifidobacterium bifidum","Pseudocercospora musae",0.0589724950593175,0.209779890373165,0.104825296617745,0.0500556894641275,0.64657505377972,0.517907007589355,0.426686507936508,0.558148008715791,"0/0","Intersect",0.64657505377972
"Porphyromonas asaccharolytica","[Eubacterium] eligens",-0.0315201381397118,0.502906710959005,0.0146376174559303,0.784945660711052,0.646553317831414,0.517921079118099,0.426686507936508,0.558148008715791,"0/0","Bacteria",0.646553317831414
"Pneumocystis murina","Leucoagaricus sp. SymC.cos",0.0582988759792109,0.215041808347549,0.0122103505272271,0.819936970177956,-0.646341235032391,0.518058388736677,0.426785714285714,0.558148008715791,"0/0","Eukaryota",0.646341235032391
"Fusobacterium nucleatum","Colletotrichum fioriniae",-0.0774067685559687,0.0995060979477498,-0.0314160467988543,0.55802168547976,0.646081305914635,0.518226701361554,0.426934523809524,0.558148008715791,"0/0","Intersect",0.646081305914635
"Aspergillus kawachii","Phytopythium vexans",-0.0620505485527689,0.186916721807269,-0.0160550957313993,0.764704945913529,0.645218020482595,0.5187859097915,0.427281746031746,0.558148008715791,"0/0","Eukaryota",0.645218020482595
"Phytopythium vexans","Schizosaccharomyces pombe",0.00580637899819236,0.901807704136403,-0.0401414710411818,0.454102282704588,-0.643756031483162,0.519733649549709,0.428125,0.558148008715791,"0/0","Eukaryota",0.643756031483162
"Adlercreutzia equolifaciens","Hyaloscypha variabilis",-0.0156324281324609,0.739748429781252,-0.061470046054497,0.251393902470317,-0.642978062573925,0.520238334621705,0.428422619047619,0.558148008715791,"0/0","Intersect",0.642978062573925
"Streptococcus equinus","Moniliophthora perniciosa",-0.0509225669922441,0.278927145843272,-0.00506268858449953,0.924810469516306,0.642837692534592,0.520329422565131,0.428422619047619,0.558148008715791,"0/0","Intersect",0.642837692534592
"Streptococcus milleri","[Candida] arabinofermentans",0.033199774656444,0.480411330114351,0.0789475403534055,0.140483981059594,0.64278553257862,0.520363271933389,0.428472222222222,0.558148008715791,"0/0","Intersect",0.64278553257862
"Debaryomyces hansenii","Colletotrichum salicis",-0.0369101744943589,0.432714796075906,0.00874575104497974,0.870490227376914,0.639602831944858,0.522430840892885,0.43015873015873,0.559843730056876,"0/0","Eukaryota",0.639602831944858
"Streptococcus thermophilus","Paracoccidioides brasiliensis",0.0258742304795833,0.582400597214531,-0.0196572891304931,0.714011374319883,-0.63773896608057,0.523643615811926,0.431646825396825,0.560032586912161,"0/0","Intersect",0.63773896608057
"Lactococcus garvieae","Bifidobacterium pseudocatenulatum",0.0340451630021892,0.469299268738433,-0.0114763657345165,0.830592186478494,-0.637674084078365,0.523685859042194,0.431746031746032,0.560032586912161,"0/0","Bacteria",0.637674084078365
"Romboutsia ilealis","Paracoccidioides brasiliensis",0.0470825716599893,0.31683120019533,0.00173389160661689,0.974215165547597,-0.635549955356668,0.525069796696486,0.432390873015873,0.560032586912161,"0/0","Intersect",0.635549955356668
"Pseudobutyrivibrio xylanivorans","Bifidobacterium angulatum",-0.0170795876657209,0.716647683174271,0.0282622339656946,0.598227062797778,0.63509477146724,0.525366606897107,0.432738095238095,0.560032586912161,"0/0","Bacteria",0.63509477146724
"Butyrivibrio proteoclasticus","Leucoagaricus sp. SymC.cos",0.148114100103919,0.00155253656597187,0.103498879030752,0.053044520917926,-0.634952462731883,0.525459419277457,0.432936507936508,0.560032586912161,"+/0","Intersect",0.634952462731883
"Pichia kudriavzevii","Coniochaeta ligniaria",0.0105105724936614,0.8232705505839,-0.034814769961724,0.516214575160844,-0.634937850645853,0.525468949613397,0.432936507936508,0.560032586912161,"0/0","Eukaryota",0.634937850645853
"Rhizophagus irregularis","Naumovozyma dairenensis",0.13934171444036,0.00292668644732097,0.183449875596656,0.000562518359826569,0.634327120812541,0.525867360611954,0.433234126984127,0.560032586912161,"+/+","Eukaryota",0.634327120812541
