"Gene1","Gene2","CRC_cor","CRC_pVal","CTRL_cor","CTRL_pVal","zScoreDiff","pValDiff","empPVals","pValDiff_adj","Classes","type","abs_zScoreDiff"
"Cordyceps sp. RAO-2017","Hyaloscypha variabilis",0.0243707525992129,0.60451426796534,0.0690758576395287,0.11391396984973,0.697022008239215,0.485789020764878,0.400892857142857,0.711661164258497,"0/0","Eukaryota",0.697022008239215
"Fusobacterium periodonticum","Coniochaeta ligniaria",0.00282300776509681,0.952167660046593,0.0475574090848096,0.276729627921664,0.696397286080343,0.486180062180958,0.40109126984127,0.711661164258497,"0/0","Intersect",0.696397286080343
"Schizosaccharomyces pombe","Choanephora cucurbitarum",0.0630443066553032,0.179942070686218,0.0184113325811371,0.673837759013338,-0.69553121815961,0.486722454104896,0.401488095238095,0.711661164258497,"0/0","Eukaryota",0.69553121815961
"Dialister pneumosintes","Streptococcus thermophilus",0.0286740478269017,0.542254798041869,-0.0160282192335381,0.714066017793878,-0.695482753631002,0.486752815619064,0.401488095238095,0.711661164258497,"0/0","Bacteria",0.695482753631002
"Prevotella intermedia","Moniliophthora perniciosa",-0.0201305848792577,0.668804886405217,0.0245627051941878,0.574425700901296,0.695318637212765,0.486855637031803,0.401537698412698,0.711661164258497,"0/0","Intersect",0.695318637212765
"Ruminococcus bicirculans","Escherichia coli",0.00495151647070689,0.916206699949229,-0.0395608026691413,0.365653248655988,-0.692706437796523,0.488493798166727,0.402777777777778,0.712725703063025,"0/0","Bacteria",0.692706437796523
"Romboutsia ilealis","Debaryomyces hansenii",0.0297160664287308,0.52767286918414,-0.0146588048963177,0.737555054221642,-0.690398956425444,0.489943332824598,0.403869047619048,0.712725703063025,"0/0","Intersect",0.690398956425444
"Anaerostipes hadrus","Bifidobacterium adolescentis",0.002625665678517,0.955507788876067,0.0469234484813798,0.283190457450805,0.689583697036741,0.490456022606346,0.404613095238095,0.712725703063025,"0/0","Bacteria",0.689583697036741
"Streptococcus milleri","Tuber magnatum",0.0682945555227987,0.14626373421298,0.0240924353493618,0.581776815141272,-0.689143068174546,0.490733239620835,0.404861111111111,0.712725703063025,"0/0","Intersect",0.689143068174546
"Lactococcus garvieae","Prevotella intermedia",0.0286011085405592,0.54328295521102,-0.015648201234893,0.72055838779581,-0.688434635845955,0.491179118853233,0.405059523809524,0.712725703063025,"0/0","Bacteria",0.688434635845955
"Porphyromonas asaccharolytica","Choanephora cucurbitarum",0.0369116077454681,0.432696915948878,-0.00731923636242391,0.867128276942733,-0.68826916782676,0.491283293877997,0.40515873015873,0.712725703063025,"0/0","Intersect",0.68826916782676
"[Eubacterium] eligens","Naumovozyma dairenensis",0.0187255756579067,0.690684764215477,-0.0254654792952861,0.560437986837143,-0.687506959465338,0.491763316676207,0.405456349206349,0.712725703063025,"0/0","Intersect",0.687506959465338
"Streptococcus equinus","[Candida] arabinofermentans",0.079679971444844,0.0899275867301361,0.035648165657969,0.415006896094813,-0.687308086907017,0.491888603826379,0.405654761904762,0.712725703063025,"0/0","Intersect",0.687308086907017
"Trichoderma atroviride","Rhizophagus clarus",0.0760013393156756,0.105822824598742,0.0319627328391144,0.464901736381233,-0.687130633905009,0.492000411390768,0.405753968253968,0.712725703063025,"0/0","Eukaryota",0.687130633905009
"Rhizophagus irregularis","Coniochaeta ligniaria",-0.0926027457780111,0.0486197002489912,-0.04879708761336,0.26438717460211,0.684927782610027,0.493389493349268,0.406597222222222,0.712882399814426,"-/0","Eukaryota",0.684927782610027
"Lactobacillus ruminis","Paracoccidioides brasiliensis",0.0377060134611976,0.422852298119143,0.0815614923379396,0.0618364840923762,0.684713690583535,0.493524608161587,0.406646825396825,0.712882399814426,"0/0","Intersect",0.684713690583535
"Cordyceps sp. RAO-2017","Schizosaccharomyces pombe",-0.0859936704841079,0.0671555058174262,-0.0421999455861825,0.334521049808157,0.68412865573352,0.49389392831296,0.40719246031746,0.713122213914601,"0/0","Eukaryota",0.68412865573352
"Aspergillus kawachii","Pichia kudriavzevii",0.0141512994981281,0.763636059262711,-0.0297607786532496,0.49623193504053,-0.683199233919001,0.494480956666696,0.407886904761905,0.713122213914601,"0/0","Eukaryota",0.683199233919001
"Bifidobacterium bifidum","Pseudocercospora musae",0.0589724950593175,0.209779890373165,0.0151626910347516,0.728882285980466,-0.682504472029851,0.494920015970081,0.408134920634921,0.713122213914601,"0/0","Intersect",0.682504472029851
"Clostridium beijerinckii","Streptococcus salivarius",0.149164656443564,0.00143567931495414,0.106069473378228,0.0150394975769392,-0.681553417423193,0.49552137874281,0.408482142857143,0.713122213914601,"+/+","Bacteria",0.681553417423193
"Fusobacterium nucleatum","Streptococcus milleri",0.0907539902252908,0.053312786011702,0.0472403892732784,0.279947816067391,-0.680197071032109,0.496379686686364,0.409375,0.713122213914601,"0/0","Bacteria",0.680197071032109
"Phytophthora capsici","Pseudocercospora musae",-0.0627148474852999,0.182232679784274,-0.019150996502097,0.6615322213949,0.678876717009039,0.497215979319949,0.410267857142857,0.713122213914601,"0/0","Eukaryota",0.678876717009039
"Bifidobacterium adolescentis","Rhizophagus clarus",-0.0410175637978235,0.383246475575276,0.00260249193754872,0.952562986010467,0.678863681169954,0.497224239766854,0.410267857142857,0.713122213914601,"0/0","Intersect",0.678863681169954
"Roseburia intestinalis","Streptococcus anginosus",0.0230273870067594,0.624584617508498,-0.0205558901818099,0.638411015779281,-0.678041707384167,0.497745249178803,0.410962301587302,0.713122213914601,"0/0","Bacteria",0.678041707384167
"Streptococcus equinus","Naumovozyma dairenensis",0.0422063580039768,0.369599845540914,-0.00134869734270602,0.975405997192957,-0.677884605147606,0.497844861753429,0.411111111111111,0.713122213914601,"0/0","Intersect",0.677884605147606
"Gemella morbillorum","Naumovozyma dairenensis",-0.0378699148747632,0.420837553630084,0.00567194085308916,0.8968419462174,0.677571808955442,0.498043225553532,0.411259920634921,0.713122213914601,"0/0","Intersect",0.677571808955442
"Gemella morbillorum","Aspergillus ochraceoroseus",0.0319537278701872,0.497047021692589,-0.0115894507383251,0.791068299239609,-0.677486940481959,0.498097053259082,0.411359126984127,0.713122213914601,"0/0","Intersect",0.677486940481959
"Lipomyces starkeyi","Baudoinia panamericana",0.0946977014524725,0.0437245806138491,0.0514424181817039,0.23932981529624,-0.676551450502151,0.498690591453593,0.411607142857143,0.713122213914601,"+/0","Eukaryota",0.676551450502151
"Streptococcus equinus","Adlercreutzia equolifaciens",0.0551453490710743,0.240936031350338,0.0117696207550614,0.787897040008504,-0.675567569879357,0.499315237376712,0.412251984126984,0.713447542627507,"0/0","Bacteria",0.675567569879357
"Albugo candida","Leucoagaricus sp. SymC.cos",0.147574966550697,0.00161583832430567,0.189744961342449,1.20287723244239e-05,0.675270547099413,0.499503892768909,0.412599206349206,0.713447542627507,"+/+","Eukaryota",0.675270547099413
"Romboutsia ilealis","Streptococcus equinus",0.0865200592910891,0.0654927446940234,0.0435493697240263,0.319281464543882,-0.671349144922717,0.501998133859219,0.414880952380952,0.715768936904509,"0/0","Bacteria",0.671349144922717
"Rhizophagus irregularis","Trichophyton mentagrophytes",-0.000423099028411671,0.992826926693499,-0.0435165332648539,0.31964683589656,-0.670741635191798,0.502385134316334,0.415178571428571,0.715768936904509,"0/0","Eukaryota",0.670741635191798
"Aspergillus kawachii","Colletotrichum fioriniae",-0.0105402617515614,0.822779594812027,0.0324571187963262,0.45802133846986,0.669003238767464,0.503493411951414,0.415922619047619,0.715768936904509,"0/0","Eukaryota",0.669003238767464
"Lactobacillus ruminis","Edhazardia aedis",0.0486501181591154,0.300969600399237,0.00568801107544846,0.896551306341878,-0.668868020078429,0.503579671831006,0.416121031746032,0.715768936904509,"0/0","Intersect",0.668868020078429
"Erysiphe pulchra","Cordyceps sp. RAO-2017",-0.0873386870892098,0.0629741940767723,-0.044572167440417,0.308037294601394,0.668239313865086,0.503980844011772,0.416319444444444,0.715768936904509,"0/0","Eukaryota",0.668239313865086
"Bifidobacterium angulatum","Streptococcus milleri",0.0300414673552951,0.523160411989448,-0.0128713524373083,0.768582950622194,-0.667656143575599,0.504353110807786,0.416517857142857,0.715768936904509,"0/0","Bacteria",0.667656143575599
"Bifidobacterium longum","Schizosaccharomyces pombe",0.0747469369156997,0.111724720289516,0.032014167348745,0.464183258633726,-0.666706168168032,0.504959838074501,0.416765873015873,0.715768936904509,"0/0","Intersect",0.666706168168032
"Albugo candida","Colletotrichum salicis",0.0157747814036358,0.737465270226297,-0.0270513619514019,0.536271918416678,-0.666279232140521,0.505232637430971,0.417212301587302,0.715842675127302,"0/0","Eukaryota",0.666279232140521
"Bifidobacterium bifidum","Tuber magnatum",0.0350182476427035,0.456686050037416,-0.00763523827598728,0.861448297965845,-0.663695648252668,0.506885125186832,0.418501984126984,0.717361707512156,"0/0","Intersect",0.663695648252668
"Escherichia coli","[Candida] arabinofermentans",-0.0616147649563396,0.190037254192254,-0.0191894456518924,0.660895006301794,0.661100369949712,0.508547948062013,0.420634920634921,0.720321848844318,"0/0","Intersect",0.661100369949712
"Dialister pneumosintes","Colletotrichum fioriniae",-0.0636504088927989,0.175783882739905,-0.0214511242583234,0.623856611297526,0.657694590940638,0.510734398781083,0.422519841269841,0.722851972621531,"0/0","Intersect",0.657694590940638
"Butyrivibrio proteoclasticus","Trichoderma atroviride",0.115504289177592,0.0137955209360379,0.0736540880786936,0.0918160142233471,-0.656951447700792,0.511212135923682,0.423065476190476,0.723088162848291,"+/0","Intersect",0.656951447700792
"Parvimonas micra","Streptococcus equinus",-0.0439243127074442,0.350418385901614,-0.00177024619002383,0.967722580177456,0.656141987697155,0.511732770912392,0.423611111111111,0.723323898425914,"0/0","Bacteria",0.656141987697155
"Clostridium beijerinckii","Sphaerulina musiva",-0.0758082219274836,0.106715034644043,-0.0338687771429908,0.438692130542349,0.654428819051337,0.512835572414994,0.424702380952381,0.723512548425258,"0/0","Intersect",0.654428819051337
"Trichophyton mentagrophytes","[Candida] arabinofermentans",-0.0376531748535722,0.423503010420248,0.00426120420632909,0.922405430506006,0.652251220027421,0.514239122564915,0.426041666666667,0.723512548425258,"0/0","Eukaryota",0.652251220027421
"Streptococcus thermophilus","Erysiphe pulchra",-0.0334115320377204,0.47761457844221,0.00845542750175801,0.846739805822585,0.651432841896655,0.514767116135644,0.426289682539683,0.723512548425258,"0/0","Intersect",0.651432841896655
"Gemella morbillorum","Butyrivibrio proteoclasticus",-0.00761098249597753,0.871522749554664,0.0341887823161488,0.434376344116796,0.650400615131383,0.515433480079636,0.426636904761905,0.723512548425258,"0/0","Bacteria",0.650400615131383
"Pseudocercospora musae","Leucoagaricus sp. SymC.cos",0.192594052638132,3.61063453557797e-05,0.152040483862661,0.000472776091335225,-0.650213512169006,0.515554314124516,0.426785714285714,0.723512548425258,"+/+","Eukaryota",0.650213512169006
"Butyrivibrio proteoclasticus","Fusobacterium periodonticum",-0.0481498543518671,0.305973328026256,-0.00639013101133722,0.883867081015583,0.650146395930859,0.515597662432669,0.426785714285714,0.723512548425258,"0/0","Bacteria",0.650146395930859
"Roseburia intestinalis","Clostridium beijerinckii",0.195486734139859,2.73664660677131e-05,0.154982398493792,0.00036498642986893,-0.65010370750904,0.51562523455185,0.426785714285714,0.723512548425258,"+/+","Bacteria",0.65010370750904
"Pneumocystis murina","Trichoderma atroviride",0.0358198322735206,0.44644007390725,-0.00592294304349113,0.892304017073723,-0.64954407151994,0.51598676983866,0.426984126984127,0.723512548425258,"0/0","Eukaryota",0.64954407151994
"Aspergillus ochraceoroseus","Hyaloscypha variabilis",0.0384815960709298,0.413368273652375,-0.00306291329313845,0.944183276464272,-0.646516384587591,0.517944989602784,0.428819444444444,0.723834241237253,"0/0","Eukaryota",0.646516384587591
"Dialister pneumosintes","Coniochaeta ligniaria",0.00130454046553555,0.977885801794796,-0.0402029891700369,0.35791658081119,-0.645982546673705,0.518290658618541,0.429315476190476,0.723834241237253,"0/0","Intersect",0.645982546673705
"Brachyspira pilosicoli","Pneumocystis murina",0.0191692478442752,0.68374662413711,-0.0223373525773992,0.609591378877146,-0.645725175159733,0.518457353596257,0.429464285714286,0.723834241237253,"0/0","Intersect",0.645725175159733
"[Eubacterium] eligens","Streptococcus milleri",-0.00105865804186584,0.982053148525241,-0.0425247206257778,0.330811190510789,-0.645399426054435,0.51866837525414,0.429811507936508,0.723834241237253,"0/0","Bacteria",0.645399426054435
"Lactococcus garvieae","Albugo candida",0.0269122447992319,0.567356254407644,-0.014564076357124,0.739189265123531,-0.645276975279474,0.518747710862591,0.429811507936508,0.723834241237253,"0/0","Intersect",0.645276975279474
"Bifidobacterium longum","Pneumocystis murina",0.0761507650561584,0.105136526768753,0.117189508932603,0.00718778759346139,0.644469899718289,0.51927077027266,0.43030753968254,0.723834241237253,"0/+","Intersect",0.644469899718289
"Lactococcus garvieae","Clostridium beijerinckii",0.0631968043236981,0.178889058899081,0.021909143756967,0.61646605308615,-0.643482526318527,0.519911049406502,0.430902777777778,0.723834241237253,"0/0","Bacteria",0.643482526318527
"Phytopythium vexans","[Candida] arabinofermentans",-0.061039756840902,0.194213037892108,-0.101929549432968,0.0194902189627892,-0.640380041611887,0.521925555063155,0.43219246031746,0.723834241237253,"0/-","Eukaryota",0.640380041611887
"Fusobacterium nucleatum","Colletotrichum fioriniae",-0.0774067685559687,0.0995060979477498,-0.0363962017428815,0.405279272403162,0.640078407040019,0.522121626324816,0.432638888888889,0.723834241237253,"0/0","Intersect",0.640078407040019
"Streptococcus milleri","Bifidobacterium longum",0.0314310013833569,0.504115830543607,-0.00968859353260515,0.824726782552339,-0.639776817827073,0.522317705952405,0.432886904761905,0.723834241237253,"0/0","Bacteria",0.639776817827073
"Bifidobacterium catenulatum","Edhazardia aedis",0.0560518781431261,0.233277869839937,0.0149925314703978,0.731807228449779,-0.639571198885671,0.522451411755179,0.433085317460317,0.723834241237253,"0/0","Intersect",0.639571198885671
"Fusobacterium periodonticum","Streptococcus thermophilus",-0.0216912843641985,0.644825672219539,0.0193274070523991,0.658610601033409,0.638131840302586,0.523387861473277,0.433779761904762,0.723834241237253,"0/0","Bacteria",0.638131840302586
"Anaerostipes hadrus","Sphaerulina musiva",-0.0645037390804073,0.170051239541046,-0.0235686612512837,0.590015524417734,0.638068000262976,0.523429415875542,0.433779761904762,0.723834241237253,"0/0","Intersect",0.638068000262976
"Phytophthora capsici","Leucoagaricus sp. SymC.cos",0.0636014809269576,0.176116881386736,0.0227047068088645,0.603720923297788,-0.637421570382307,0.523850281736914,0.434077380952381,0.723834241237253,"0/0","Eukaryota",0.637421570382307
"Trichoderma atroviride","Pseudocercospora musae",0.236619476223155,3.38892429674331e-07,0.197587620110898,5.07757327805614e-06,-0.637270453876487,0.523948692952612,0.434176587301587,0.723834241237253,"+/+","Eukaryota",0.637270453876487
"Fusobacterium periodonticum","Debaryomyces hansenii",-0.011987908242428,0.798928050162903,0.0289655454569898,0.50781674959195,0.637161701996218,0.524019521026201,0.434176587301587,0.723834241237253,"0/0","Intersect",0.637161701996218
"Schizosaccharomyces pombe","Tuber magnatum",0.226206594828878,1.11698133853366e-06,0.187035765518167,1.607375319157e-05,-0.636570769583397,0.524404470076144,0.434375,0.723834241237253,"+/+","Eukaryota",0.636570769583397
"Fusobacterium nucleatum","Ruminococcus bicirculans",-0.0173251879620866,0.712752060831212,0.0235490712081417,0.590324703264649,0.63588953997856,0.524848420828692,0.434771825396825,0.723834241237253,"0/0","Bacteria",0.63588953997856
"Romboutsia ilealis","Coniochaeta ligniaria",-0.0441075730172254,0.348410042237317,-0.0847659609970511,0.052246458898509,-0.635163210928512,0.525321974329544,0.434970238095238,0.723834241237253,"0/0","Intersect",0.635163210928512
"Fusobacterium nucleatum","Leucoagaricus sp. SymC.cos",-0.00755897919811148,0.872393067561896,0.0332156425711988,0.447576532361894,0.634437361472078,0.525795433445996,0.435367063492063,0.723834241237253,"0/0","Intersect",0.634437361472078
"Phytophthora capsici","[Candida] arabinofermentans",-0.0868468308997276,0.0644776626483095,-0.046414270051892,0.288452830986298,0.631816918425018,0.527506517113818,0.436607142857143,0.723834241237253,"0/0","Eukaryota",0.631816918425018
"Bifidobacterium catenulatum","Prevotella intermedia",-0.041801705725017,0.374210832985847,-0.0822198939677831,0.0597556147450677,-0.631215205427994,0.527899821154253,0.436954365079365,0.723834241237253,"0/0","Bacteria",0.631215205427994
"Streptococcus milleri","Colletotrichum fioriniae",0.033991722209928,0.469997491322281,-0.00657429055577998,0.88054489951361,-0.631205351664097,0.52790626321798,0.436954365079365,0.723834241237253,"0/0","Intersect",0.631205351664097
"Lipomyces starkeyi","Aspergillus ochraceoroseus",-0.0446662763935647,0.342332336219638,-0.00415862786813242,0.924267625995594,0.630554473142204,0.528331874704758,0.437450396825397,0.723834241237253,"0/0","Eukaryota",0.630554473142204
"Anaerostipes hadrus","Lipomyces starkeyi",0.0488658083262571,0.298829085758799,0.00839504861577337,0.847820834787578,-0.630121253058847,0.5286152555133,0.437847222222222,0.723834241237253,"0/0","Intersect",0.630121253058847
"Fusobacterium periodonticum","Escherichia coli",-0.0317942827913189,0.499197596559382,0.0086348275192572,0.843529515850754,0.629040677267411,0.529322426044242,0.43844246031746,0.723834241237253,"0/0","Bacteria",0.629040677267411
"Pichia kudriavzevii","Thielaviopsis punctulata",-0.0550953520200189,0.241363471019522,-0.0149715003377868,0.732169012180026,0.624973650185977,0.531988352200786,0.440178571428571,0.723834241237253,"0/0","Eukaryota",0.624973650185977
"Gemella morbillorum","Bifidobacterium angulatum",0.0337610214107507,0.473018232733718,-0.00636620597627058,0.884298832059252,-0.624375832388841,0.532380792880979,0.440625,0.723834241237253,"0/0","Bacteria",0.624375832388841
"Gemella morbillorum","Lipomyces starkeyi",-0.0683676092976479,0.145831625795958,-0.0283336326547353,0.517122258679582,0.624267900159731,0.532451661184357,0.440674603174603,0.723834241237253,"0/0","Intersect",0.624267900159731
"Bifidobacterium pseudocatenulatum","Thielaviopsis punctulata",-0.0311795436448869,0.507535018195032,0.00882845101840938,0.840067610279228,0.622481007037964,0.533625628800657,0.441865079365079,0.723834241237253,"0/0","Intersect",0.622481007037964
"Lactococcus garvieae","Escherichia coli",0.0307150948493969,0.513882107829227,-0.00929319368140584,0.831770909810955,-0.622479245901217,0.533626786491505,0.441865079365079,0.723834241237253,"0/0","Bacteria",0.622479245901217
"Adlercreutzia equolifaciens","Colletotrichum salicis",0.0723595659491127,0.123669219839068,0.0324797584510298,0.457707631121448,-0.622119085896014,0.533863565892388,0.442162698412698,0.723834241237253,"0/0","Intersect",0.622119085896014
"Roseburia intestinalis","Phytophthora capsici",-0.105259135190563,0.0249073776496465,-0.0656345918203612,0.133119668239715,0.620973115193913,0.53461731244005,0.443055555555556,0.723834241237253,"-/0","Intersect",0.620973115193913
"Dialister pneumosintes","Schizosaccharomyces pombe",-0.0383698630565673,0.414726781928366,0.00143966494355828,0.973747746954441,0.619526226969734,0.535569749707132,0.444047619047619,0.723834241237253,"0/0","Intersect",0.619526226969734
"Anaerostipes hadrus","Dialister pneumosintes",0.0706396979701611,0.132873072301358,0.0309650245531971,0.478959855782682,-0.618814512354349,0.536038560692518,0.444444444444444,0.723834241237253,"0/0","Bacteria",0.618814512354349
"Prevotella intermedia","Choanephora cucurbitarum",0.0175135951512592,0.709768662513482,0.0571829791248304,0.190814220396469,0.617996673441146,0.536577531431087,0.44484126984127,0.723834241237253,"0/0","Intersect",0.617996673441146
"Phytophthora capsici","Aspergillus ochraceoroseus",0.00348057545867182,0.941044316849731,-0.0361638579679877,0.408286075015811,-0.616910664769983,0.537293652028673,0.445535714285714,0.723834241237253,"0/0","Eukaryota",0.616910664769983
"Porphyromonas asaccharolytica","Bifidobacterium longum",-0.035646763809948,0.448641156600283,0.003974367859686,0.927613759290743,0.616537932269217,0.537539544718322,0.445734126984127,0.723834241237253,"0/0","Bacteria",0.616537932269217
"Phytophthora capsici","Schizosaccharomyces pombe",-0.0332279545613563,0.480038636163661,0.00630196540687048,0.885458286167423,0.615075424663736,0.538504910848439,0.446378968253968,0.723834241237253,"0/0","Eukaryota",0.615075424663736
"Lactococcus garvieae","Lactobacillus ruminis",0.0363640832160832,0.439558366417075,-0.00315862969013141,0.942441971749872,-0.615021360729754,0.538540613811829,0.446378968253968,0.723834241237253,"0/0","Bacteria",0.615021360729754
"Porphyromonas asaccharolytica","Erysiphe pulchra",0.0505476457187398,0.282486395259921,0.0898470352560724,0.0395986906455084,0.614406143909076,0.538946976832028,0.446924603174603,0.723834241237253,"0/+","Intersect",0.614406143909076
"Pneumocystis murina","Naumovozyma dairenensis",0.0212812921131301,0.651090677960855,-0.0181498998202707,0.678208241025451,-0.613429070033281,0.539592669389077,0.447470238095238,0.723834241237253,"0/0","Eukaryota",0.613429070033281
"Bifidobacterium adolescentis","Choanephora cucurbitarum",-0.0391361266764633,0.405463056758809,0.00027394868516214,0.995003686297611,0.61333069511883,0.539657701232194,0.447519841269841,0.723834241237253,"0/0","Intersect",0.61333069511883
"Anaerostipes hadrus","Phytopythium vexans",-0.069426600594637,0.139676642235844,-0.108529054255798,0.0128413546589785,-0.613169715598096,0.539764127018068,0.447619047619048,0.723834241237253,"0/-","Intersect",0.613169715598096
"Lactobacillus ruminis","Streptococcus equinus",0.0341707847486748,0.46766023054669,-0.00521953058773356,0.905029585700106,-0.612920003767772,0.539929235746992,0.44796626984127,0.723834241237253,"0/0","Bacteria",0.612920003767772
"Streptococcus milleri","Edhazardia aedis",0.0751543123910264,0.109780309943116,0.035879606688792,0.411982584260314,-0.612882699100057,0.539953903653636,0.44796626984127,0.723834241237253,"0/0","Intersect",0.612882699100057
"Parvimonas micra","Bifidobacterium bifidum",-0.0246449174115643,0.600453847566661,0.0147466182335047,0.736041196716405,0.612825496552192,0.53999173023307,0.448115079365079,0.723834241237253,"0/0","Bacteria",0.612825496552192
"Romboutsia ilealis","Choanephora cucurbitarum",0.0402905995946332,0.391741143469852,0.0795405593981626,0.0685999846074199,0.612808752023623,0.540002803211733,0.448115079365079,0.723834241237253,"0/0","Intersect",0.612808752023623
"Rhizophagus irregularis","Aspergillus ochraceoroseus",0.0340838596075796,0.468794041175023,-0.00527802749938465,0.903970333501995,-0.612476254087347,0.540222704087383,0.448263888888889,0.723834241237253,"0/0","Eukaryota",0.612476254087347
"[Eubacterium] eligens","Bifidobacterium angulatum",0.0184662391471973,0.694752337504009,-0.0207662116957815,0.63497889973878,-0.610335779981591,0.541639399829954,0.449751984126984,0.723834241237253,"0/0","Bacteria",0.610335779981591
"Porphyromonas asaccharolytica","Hyaloscypha variabilis",-0.0480201972662834,0.307279099434198,-0.00886893475053827,0.839344165825812,0.609565121659538,0.542149921951043,0.450496031746032,0.723834241237253,"0/0","Intersect",0.609565121659538
"Pichia kudriavzevii","Coniochaeta ligniaria",0.0105105724936614,0.8232705505839,-0.0286259610787577,0.512806531023842,-0.608892402795007,0.542595760237915,0.450793650793651,0.723834241237253,"0/0","Eukaryota",0.608892402795007
"Phytophthora capsici","Rhizophagus clarus",-0.024152852533978,0.607750129994542,0.0149632649230516,0.73231069638631,0.608537579839771,0.542830989499821,0.45109126984127,0.723834241237253,"0/0","Eukaryota",0.608537579839771
"Fusobacterium periodonticum","Naumovozyma dairenensis",-0.0386969975268701,0.410756734486813,0.000394749145005535,0.992800561437517,0.608368765026357,0.542942922821359,0.451190476190476,0.723834241237253,"0/0","Intersect",0.608368765026357
"Escherichia coli","Coniochaeta ligniaria",-0.0556074795844507,0.237010282952064,-0.016651383909312,0.703464367408208,0.606827268428482,0.543965549682947,0.451736111111111,0.723834241237253,"0/0","Intersect",0.606827268428482
"Bifidobacterium pseudocatenulatum","Albugo candida",0.000675930260777549,0.988540753004574,-0.0383063451771546,0.381063697787855,-0.60665693147807,0.544078609744454,0.451884920634921,0.723834241237253,"0/0","Intersect",0.60665693147807
"Roseburia intestinalis","Prevotella intermedia",-0.0418057475823701,0.374164601647036,-0.00284190477731551,0.948204939680154,0.606457626403309,0.54421091204632,0.452083333333333,0.723834241237253,"0/0","Bacteria",0.606457626403309
"Sphaerulina musiva","Paracoccidioides brasiliensis",-0.0769241403224528,0.101640585368637,-0.0380901183750389,0.383759563307478,0.606140904808447,0.544421190449748,0.452232142857143,0.723834241237253,"0/0","Eukaryota",0.606140904808447
"Streptococcus equinus","Rhizophagus irregularis",0.0346324186693025,0.461664346781256,0.0734484518378174,0.092728850048178,0.605624933368712,0.544763841642542,0.452728174603175,0.723834241237253,"0/0","Intersect",0.605624933368712
"Clostridium beijerinckii","Trichophyton mentagrophytes",0.0239125162543218,0.611328075989551,-0.0149455079724343,0.732616222513716,-0.604520744332283,0.545497481672431,0.453174603174603,0.723834241237253,"0/0","Intersect",0.604520744332283
"Bifidobacterium adolescentis","Adlercreutzia equolifaciens",-0.017262496477721,0.713745745393376,0.0215649124128145,0.622016970266416,0.604034983716308,0.545820383622013,0.453521825396825,0.723834241237253,"0/0","Bacteria",0.604034983716308
"Clostridium beijerinckii","Bifidobacterium pseudocatenulatum",0.0257592405926716,0.584078545874555,-0.0130592356156683,0.765303118179585,-0.603917554136577,0.545898457365763,0.453521825396825,0.723834241237253,"0/0","Bacteria",0.603917554136577
"Streptococcus thermophilus","Debaryomyces hansenii",0.0280052764858033,0.551717896806442,-0.0107929038351495,0.805129390844922,-0.603622104230174,0.546094913455163,0.453621031746032,0.723834241237253,"0/0","Intersect",0.603622104230174
"Bifidobacterium pseudocatenulatum","Pichia kudriavzevii",-0.00465421228698224,0.921221057334712,0.0340034896626372,0.436872327387509,0.601521037243955,0.547493004246797,0.454910714285714,0.723834241237253,"0/0","Intersect",0.601521037243955
"Bifidobacterium adolescentis","Paracoccidioides brasiliensis",-0.0399414659211577,0.395860975134706,-0.00130057820979624,0.976283205160041,0.601385664923135,0.547583144289808,0.454960317460317,0.723834241237253,"0/0","Intersect",0.601385664923135
"[Eubacterium] eligens","Streptococcus anginosus",-0.00647857946789191,0.890507732400691,-0.045024478344384,0.303149134412498,-0.600049853140728,0.548473011411017,0.455654761904762,0.723834241237253,"0/0","Bacteria",0.600049853140728
"Cordyceps sp. RAO-2017","Baudoinia panamericana",-0.0106354507139351,0.821205971704734,0.0279025913756453,0.523519887708785,0.599574150888372,0.548790078554546,0.455902777777778,0.723834241237253,"0/0","Eukaryota",0.599574150888372
"Moniliophthora perniciosa","Pneumocystis murina",-0.0630081838542486,0.180192173439792,-0.0246019337527354,0.573814478357391,0.598628067128385,0.54942093520627,0.456299603174603,0.723834241237253,"0/0","Eukaryota",0.598628067128385
"Aspergillus rambellii","Tuber magnatum",-0.0549946711503728,0.242225835587753,-0.0165673959379788,0.704889927838709,0.598572640713175,0.549457905094304,0.456299603174603,0.723834241237253,"0/0","Eukaryota",0.598572640713175
"Phytophthora capsici","Tuber magnatum",0.0948933088956634,0.043289480101568,0.0567073766913675,0.194536148813335,-0.597485447276107,0.55018332021645,0.457142857142857,0.723834241237253,"+/0","Eukaryota",0.597485447276107
"Roseburia intestinalis","Pichia kudriavzevii",0.189842392128097,4.68213337647683e-05,0.15260533854357,0.000450021755512342,-0.596792309069136,0.550646053407488,0.457688492063492,0.723834241237253,"+/+","Intersect",0.596792309069136
"Clostridium beijerinckii","Bifidobacterium adolescentis",-0.0252204426023998,0.591970478077047,0.0131254019878408,0.764149062356413,0.596560545964042,0.550800819209203,0.457787698412698,0.723834241237253,"0/0","Bacteria",0.596560545964042
"Pichia kudriavzevii","Lipomyces starkeyi",0.147962678176893,0.00157008174542339,0.110258104242758,0.0114707584684648,-0.596509696735611,0.550834777958115,0.457787698412698,0.723834241237253,"+/+","Eukaryota",0.596509696735611
