"Gene1","Gene2","CRC_cor","CRC_pVal","adenoma_cor","adenoma_pVal","zScoreDiff","pValDiff","empPVals","pValDiff_adj","Classes","type","abs_zScoreDiff"
"Bifidobacterium longum","Thielaviopsis punctulata",-0.0604126108935846,0.198843544369726,-0.023767534300071,0.657677634681959,0.51414581197489,0.60715004998237,0.518630630630631,0.57923022495695,"0/0","Intersect",0.51414581197489
"Streptococcus sp. I-P16","Naumovozyma dairenensis",0.128024466412859,0.00630311762424451,0.163915491688155,0.00209487106123318,0.513621082543091,0.607516936763424,0.518918918918919,0.57923022495695,"+/+","Intersect",0.513621082543091
"Streptococcus sp. FDAARGOS 192","Bifidobacterium adolescentis",-0.0168542588099957,0.720228245685769,0.0197502627734122,0.712718363067396,0.512667407258723,0.608183992330983,0.519603603603604,0.57923022495695,"0/0","Bacteria",0.512667407258723
"Pseudobutyrivibrio xylanivorans","Debaryomyces hansenii",0.00588976339945626,0.900404852045196,-0.030698293376848,0.56705581921736,-0.512514584117266,0.608290915998993,0.519675675675676,0.57923022495695,"0/0","Intersect",0.512514584117266
"Streptococcus sp. I-P16","Erysiphe pulchra",-0.0356223358510924,0.448952324817052,0.000955779891812864,0.985784808907702,0.512450468795344,0.608335777179503,0.519675675675676,0.57923022495695,"0/0","Intersect",0.512450468795344
"Ruminococcus bicirculans","Hyaloscypha variabilis",-0.0123429281852075,0.793106239988806,-0.0488040232618498,0.362655880802205,-0.511135161168367,0.609256416650294,0.520684684684685,0.579625249968265,"0/0","Intersect",0.511135161168367
"Brachyspira pilosicoli","Pneumocystis murina",0.0191692478442752,0.68374662413711,0.0556042834091554,0.29957636358994,0.511006726549526,0.609346346674949,0.520756756756757,0.579625249968265,"0/0","Intersect",0.511006726549526
"Adlercreutzia equolifaciens","Baudoinia panamericana",0.0671196494179377,0.153348057823858,0.103302077699421,0.0535003745549747,0.51046182893037,0.609727950059628,0.521189189189189,0.579625249968265,"0/0","Intersect",0.51046182893037
"Prevotella intermedia","Ruminococcus bicirculans",0.0239310545566501,0.61105176082633,-0.0124724310949258,0.816140257443359,-0.509866835489563,0.610144757855822,0.521405405405405,0.579625249968265,"0/0","Bacteria",0.509866835489563
"Roseburia intestinalis","Colletotrichum fioriniae",0.0707477361884304,0.132279770988685,0.0344662070635923,0.520426566583548,-0.509552607690206,0.610364933330963,0.52172972972973,0.579625249968265,"0/0","Intersect",0.509552607690206
"Sphaerulina musiva","Naumovozyma dairenensis",-0.0685742590355208,0.144614579869568,-0.0323142348248017,0.546815601447991,0.509136667036267,0.610656431945672,0.521837837837838,0.579625249968265,"0/0","Eukaryota",0.509136667036267
"Gemella morbillorum","Aspergillus ochraceoroseus",0.0319537278701872,0.497047021692589,-0.004359146770864,0.935234534363673,-0.508677643124082,0.610978195733951,0.522306306306306,0.57979629791194,"0/0","Intersect",0.508677643124082
"Brachyspira pilosicoli","Erysiphe pulchra",-0.0111313694440512,0.813019389150972,0.025135994061155,0.639324687015937,0.507968128833235,0.611475694557629,0.522594594594595,0.57979629791194,"0/0","Intersect",0.507968128833235
"Dialister pneumosintes","Streptococcus sp. HSISS3",-0.00369293150145519,0.937454467509693,0.0324357154885949,0.54530853043304,0.506104574235059,0.612783239575947,0.523783783783784,0.58027757791462,"0/0","Bacteria",0.506104574235059
"Bifidobacterium catenulatum","Albugo candida",0.00736692435222153,0.875608589868805,-0.0287343645895262,0.592125590948243,-0.505674491473292,0.61308517832868,0.524108108108108,0.58027757791462,"0/0","Intersect",0.505674491473292
"Streptococcus sp. I-G2","Thielaviopsis punctulata",-0.0190694979992058,0.685304218921373,-0.0551084523902653,0.303913130177405,-0.505439180466184,0.613250405754327,0.524252252252252,0.58027757791462,"0/0","Intersect",0.505439180466184
"Bifidobacterium longum","Aspergillus rambellii",-0.0320717647292617,0.495458130604753,-0.0680336541393139,0.204187406361271,-0.504929629295003,0.613608262687874,0.524648648648649,0.58027757791462,"0/0","Intersect",0.504929629295003
"Bifidobacterium bifidum","Albugo candida",-0.00933418087095608,0.842777494490035,0.0267078344019879,0.618512774182501,0.504824519121607,0.613682092845458,0.524792792792793,0.58027757791462,"0/0","Intersect",0.504824519121607
"Streptococcus anginosus","Naumovozyma dairenensis",0.0696145918888915,0.138605151465428,0.0337108055228836,0.529614888245403,-0.504196464696412,0.614123324505577,0.525261261261261,0.58027757791462,"0/0","Intersect",0.504196464696412
"Clostridium beijerinckii","Escherichia coli",-0.0320928801557386,0.495174181705816,-0.0679845675626861,0.204514797155458,-0.503943022795765,0.61430141647519,0.525441441441441,0.58027757791462,"0/0","Bacteria",0.503943022795765
"Streptococcus sp. HSISS3","Erysiphe pulchra",-0.0240922593803741,0.608651317557253,0.0118876732097881,0.824617305992601,0.503935492856654,0.614306708062265,0.525441441441441,0.58027757791462,"0/0","Intersect",0.503935492856654
"Blautia sp. SC05B48","Streptococcus anginosus",0.0922512476127059,0.0494843564559226,0.0565029068202108,0.291821822976352,-0.503459066904891,0.614641552304834,0.52590990990991,0.58046172102063,"+/0","Bacteria",0.503459066904891
"Streptococcus sp. FDAARGOS 192","Aspergillus rambellii",-0.03625121595228,0.440980492288973,-0.000464961946416591,0.993084402843013,0.50137263485049,0.616108895072922,0.527207207207207,0.581559930355826,"0/0","Intersect",0.50137263485049
"Bifidobacterium longum","Naumovozyma dairenensis",0.00182822791846177,0.969012213868389,0.0375683726507547,0.483569550718143,0.500752059128421,0.616545629166642,0.527891891891892,0.581603896895929,"0/0","Intersect",0.500752059128421
"Prevotella intermedia","Albugo candida",-0.0541724836431074,0.249349027888877,-0.0896419737067263,0.0940478991664013,-0.499349528504169,0.617533168828942,0.528468468468469,0.581603896895929,"0/0","Intersect",0.499349528504169
"Romboutsia ilealis","Colletotrichum salicis",-0.00575033450567018,0.902750763964475,-0.0413706068813948,0.440389997942913,-0.49915565326845,0.617669733312316,0.528576576576577,0.581603896895929,"0/0","Intersect",0.49915565326845
"Bifidobacterium angulatum","Ruminococcus bicirculans",-0.00818617436500543,0.861907009288811,-0.0437371328457251,0.414665950949666,-0.498243446301667,0.618312463423543,0.529153153153153,0.581603896895929,"0/0","Bacteria",0.498243446301667
"Longibaculum sp. KGMB06250","Albugo candida",0.137188956502017,0.00340136892373444,0.102141565741302,0.0562551866916039,-0.497988069054533,0.618492451542647,0.529405405405405,0.581603896895929,"+/0","Intersect",0.497988069054533
"Streptococcus sp. HSISS3","Leucoagaricus sp. SymC.cos",0.027292423837825,0.5618929686725,0.0627671704155242,0.241510080496056,0.497849854631382,0.618589873660807,0.529441441441441,0.581603896895929,"0/0","Intersect",0.497849854631382
"Alistipes sp. 3BBH6","Rhizophagus irregularis",-0.0785685829235396,0.0945138918853825,-0.043221383380052,0.420195461672252,0.496896670382014,0.619261919639509,0.529981981981982,0.581603896895929,"0/0","Intersect",0.496896670382014
"Bifidobacterium adolescentis","Pneumocystis murina",-0.0110868164456702,0.813754048307585,-0.0465355939384742,0.385417794047312,-0.496888734083491,0.61926751649239,0.529981981981982,0.581603896895929,"0/0","Intersect",0.496888734083491
"Bifidobacterium bifidum","Streptococcus sp. HSISS2",0.00394513090695578,0.933192722964607,0.039376080669271,0.46276068714869,0.496459371746076,0.619570345179323,0.53027027027027,0.581603896895929,"0/0","Bacteria",0.496459371746076
"Streptococcus sp. HSISS2","Colletotrichum fioriniae",-0.0010911521628651,0.981502390348922,0.0343449934085782,0.521895419224186,0.49643641888568,0.619586535619502,0.53027027027027,0.581603896895929,"0/0","Intersect",0.49643641888568
"Streptococcus salivarius","Coniochaeta ligniaria",0.0263256010085194,0.575835917028912,-0.00903478497947303,0.866249625419507,-0.495274874278767,0.620406104256895,0.531207207207207,0.581895733694964,"0/0","Intersect",0.495274874278767
"Butyrivibrio proteoclasticus","Trichoderma atroviride",0.115504289177592,0.0137955209360379,0.0805227649944951,0.132711105198577,-0.494685333721025,0.620822255809306,0.53163963963964,0.581895733694964,"+/0","Intersect",0.494685333721025
"Brachyspira pilosicoli","Adlercreutzia equolifaciens",-0.014409915926301,0.75944817361178,0.0209035130179136,0.696749129372288,0.494585262124528,0.620892907532743,0.53163963963964,0.581895733694964,"0/0","Bacteria",0.494585262124528
"Dialister pneumosintes","Tuber magnatum",-0.0888936764840453,0.0584099248213032,-0.0538197469511084,0.315378040595825,0.493740373131818,0.621489548435122,0.532036036036036,0.581895733694964,"0/0","Intersect",0.493740373131818
"Bifidobacterium adolescentis","Albugo candida",0.0455321416857363,0.333047642109159,0.0103245950332991,0.847374347657381,-0.493481922674734,0.621672109858488,0.532288288288288,0.581895733694964,"0/0","Intersect",0.493481922674734
"Trichophyton mentagrophytes","Colletotrichum salicis",-0.00934377064597732,0.842618070141403,0.0258207515066844,0.630222118147713,0.492527556372466,0.622346446425883,0.532864864864865,0.581895733694964,"0/0","Eukaryota",0.492527556372466
"Streptococcus milleri","Hyaloscypha variabilis",-0.00335756505603011,0.943124341470571,0.0317070164475583,0.554379303162056,0.49119285373783,0.623290052854959,0.533297297297297,0.581895733694964,"0/0","Intersect",0.49119285373783
"Aspergillus kawachii","Schizosaccharomyces pombe",0.054616491018061,0.245484359432992,0.0196109874870481,0.714655610033853,-0.490943115822939,0.623466681025243,0.53372972972973,0.581895733694964,"0/0","Eukaryota",0.490943115822939
"Lactobacillus ruminis","Streptococcus sp. HSISS1",0.0290236941938188,0.537339628172201,-0.00601899444101576,0.910662238114693,-0.490852404726766,0.623530842184427,0.533873873873874,0.581895733694964,"0/0","Bacteria",0.490852404726766
"Streptococcus anginosus","Coniochaeta ligniaria",0.0292227832209684,0.534550928724805,-0.00581745274310475,0.91364178859075,-0.490820325428403,0.62355353298066,0.533945945945946,0.581895733694964,"0/0","Intersect",0.490820325428403
"Lactococcus garvieae","Cordyceps sp. RAO-2017",0.0213700676522134,0.649732012988582,0.0563387207104924,0.293228522399001,0.490491173803108,0.623786373935531,0.534198198198198,0.581895733694964,"0/0","Intersect",0.490491173803108
"Streptococcus sp. I-G2","Hyaloscypha variabilis",0.0590355169654077,0.209292394924395,0.0241085234802082,0.653084681791463,-0.490014030524214,0.624123970522847,0.534666666666667,0.581895733694964,"0/0","Intersect",0.490014030524214
"Bifidobacterium longum","Aspergillus kawachii",-0.0421560066382039,0.370171671155132,-0.00721747235477377,0.892971420846031,0.489626955171275,0.624397898706757,0.534810810810811,0.581895733694964,"0/0","Intersect",0.489626955171275
"Streptococcus sp. HSISS1","Baudoinia panamericana",0.0550440885449559,0.241802289887868,0.0202411267330897,0.705905474468405,-0.48812127636569,0.62546394148547,0.535603603603604,0.581895733694964,"0/0","Intersect",0.48812127636569
"Streptococcus thermophilus","Ruminococcus bicirculans",0.00334620652187374,0.943316426490679,-0.031490144758848,0.557093022114232,-0.487993684415237,0.625554314515224,0.535711711711712,0.581895733694964,"0/0","Bacteria",0.487993684415237
"Fusobacterium nucleatum","Baudoinia panamericana",-0.051507106852904,0.273438803648916,-0.0167061296674043,0.755461025545552,0.487969397258252,0.625571517679677,0.535747747747748,0.581895733694964,"0/0","Intersect",0.487969397258252
"Streptococcus sp. I-G2","Paracoccidioides brasiliensis",0.0814884935529382,0.0828477435854804,0.0468427361388905,0.382285968232644,-0.487234184413248,0.626092382694371,0.536288288288288,0.581895733694964,"0/0","Intersect",0.487234184413248
"Rhizophagus irregularis","Sphaerulina musiva",-0.11559331196166,0.0137221842028201,-0.14970229030413,0.00500850543130382,-0.486268168405229,0.626777044956947,0.536792792792793,0.581895733694964,"-/-","Eukaryota",0.486268168405229
"Pneumocystis murina","Choanephora cucurbitarum",0.0179582018172975,0.702746013032942,-0.0166925735197657,0.755653157171343,-0.485297610509135,0.627465250237481,0.537621621621622,0.581895733694964,"0/0","Eukaryota",0.485297610509135
"Anaerostipes hadrus","Streptococcus anginosus",0.0201740801700235,0.668131880225655,-0.0144638173394987,0.78743772070463,-0.48512097764587,0.627590532335205,0.53772972972973,0.581895733694964,"0/0","Bacteria",0.48512097764587
"Rhizophagus irregularis","Pneumocystis murina",0.130348798309289,0.00540920301394121,0.164214379638598,0.00205525805873341,0.484820115441765,0.627803952493143,0.537945945945946,0.581895733694964,"+/+","Eukaryota",0.484820115441765
"Brachyspira pilosicoli","[Candida] arabinofermentans",-0.0129899616526772,0.782525551879952,0.0215784673847559,0.687464093516774,0.484152827015215,0.628277412496484,0.538162162162162,0.581895733694964,"0/0","Intersect",0.484152827015215
"Roseburia intestinalis","Moniliophthora perniciosa",-0.0549955880581224,0.242217972238691,-0.0204885033483762,0.702480873467363,0.483974318938183,0.628404094967148,0.538234234234234,0.581895733694964,"0/0","Intersect",0.483974318938183
"Streptococcus sp. A12","Thielaviopsis punctulata",-0.0143520689749644,0.760384308531788,-0.0488327978648215,0.362372641387482,-0.483398087224514,0.628813106079693,0.538810810810811,0.581895733694964,"0/0","Intersect",0.483398087224514
"Romboutsia ilealis","Streptococcus anginosus",0.107544567982051,0.0219163196122052,0.0733460115198189,0.17096358283074,-0.482915026726526,0.629156071769028,0.539099099099099,0.581895733694964,"+/0","Bacteria",0.482915026726526
"Pneumocystis murina","Naumovozyma dairenensis",0.0212812921131301,0.651090677960855,0.0556413130519405,0.299254142930833,0.481937752377907,0.629850166482517,0.539927927927928,0.581895733694964,"0/0","Eukaryota",0.481937752377907
"Porphyromonas asaccharolytica","Streptococcus equinus",-0.0630749241413522,0.179730286368474,-0.0287461364822094,0.591973823589434,0.481802997749545,0.629945899636451,0.540036036036036,0.581895733694964,"0/0","Bacteria",0.481802997749545
"Cordyceps sp. RAO-2017","Tuber magnatum",-0.0817207244448595,0.0819721742895181,-0.0474656336884031,0.375982372593735,0.481765658318298,0.629972427628632,0.540072072072072,0.581895733694964,"0/0","Eukaryota",0.481765658318298
"Bifidobacterium adolescentis","Erysiphe pulchra",-0.0213668302715595,0.649781539115794,-0.0556644199509362,0.299053190455908,-0.481063926511746,0.630471065348354,0.540468468468469,0.581895733694964,"0/0","Intersect",0.481063926511746
"Alistipes sp. 3BBH6","Streptococcus thermophilus",-0.0400058773282858,0.395098954548749,-0.00574128108800676,0.914768211523138,0.480139097004392,0.631128489315173,0.541117117117117,0.581895733694964,"0/0","Bacteria",0.480139097004392
"[Eubacterium] eligens","Aspergillus kawachii",-0.0100639950155144,0.830663583810568,0.0241876128275478,0.652021247505929,0.479729757679508,0.631419565364808,0.541477477477477,0.581895733694964,"0/0","Intersect",0.479729757679508
"Clostridium beijerinckii","Aspergillus rambellii",-0.0541010626475607,0.249974616222779,-0.0199122551142246,0.710467453636065,0.479483079192184,0.63159500294392,0.541621621621622,0.581895733694964,"0/0","Intersect",0.479483079192184
"Bifidobacterium adolescentis","Hyaloscypha variabilis",0.0316441220365598,0.501227441360491,-0.00252371061574448,0.962476982296326,-0.478633812164283,0.632199159754478,0.54190990990991,0.581895733694964,"0/0","Intersect",0.478633812164283
"Gemella morbillorum","Anaerostipes hadrus",-0.0119463762272812,0.799609849965854,0.0221643448241145,0.679442260924312,0.477744745643282,0.632831892536815,0.542594594594595,0.581895733694964,"0/0","Bacteria",0.477744745643282
"Fusobacterium nucleatum","Bifidobacterium adolescentis",-0.0109001806489498,0.816833357795356,-0.0449623008083959,0.401703534429772,-0.477424110508026,0.633060148815594,0.542846846846847,0.581895733694964,"0/0","Bacteria",0.477424110508026
"Moniliophthora perniciosa","Schizosaccharomyces pombe",0.0010451915984702,0.982281400136962,-0.0330317444866121,0.537944157338813,-0.477381174034522,0.633090717425698,0.542846846846847,0.581895733694964,"0/0","Eukaryota",0.477381174034522
"Dialister pneumosintes","Streptococcus milleri",0.0525544792473506,0.263789952321379,0.0185386985357372,0.729631103867274,-0.477005356857246,0.633358307097274,0.543027027027027,0.581895733694964,"0/0","Bacteria",0.477005356857246
"Streptococcus sp. HSISS3","Escherichia coli",-0.0178800875898005,0.703978033317064,0.0161066340980178,0.763971924151123,0.475995655722943,0.634077472881811,0.543783783783784,0.581895733694964,"0/0","Bacteria",0.475995655722943
"Prevotella intermedia","Moniliophthora perniciosa",-0.0201305848792577,0.668804886405217,0.0138093859456208,0.796840646010016,0.475345144836386,0.634540986377897,0.544216216216216,0.581895733694964,"0/0","Intersect",0.475345144836386
"Streptococcus equinus","Ruminococcus bicirculans",-0.0175129670683345,0.709778600774932,-0.0514020402486173,0.337640357709303,-0.475191894384099,0.63465020396341,0.544396396396396,0.581895733694964,"0/0","Bacteria",0.475191894384099
"Clostridium beijerinckii","Sphaerulina musiva",-0.0758082219274836,0.106715034644043,-0.0420112300041056,0.433337960381391,0.474986705622726,0.634796449075971,0.544540540540541,0.581895733694964,"0/0","Intersect",0.474986705622726
"Clostridium beijerinckii","Bifidobacterium angulatum",-0.0247710542747055,0.5985898792743,0.00912385944121644,0.864943523469868,0.474738305677483,0.6349735113631,0.544828828828829,0.581895733694964,"0/0","Bacteria",0.474738305677483
"Anaerostipes hadrus","Streptococcus milleri",0.0192375935170774,0.682680179144824,-0.0146070924470884,0.785383190216655,-0.474008185392426,0.635494070208256,0.545333333333333,0.581895733694964,"0/0","Bacteria",0.474008185392426
"Streptococcus milleri","Baudoinia panamericana",0.048606566088288,0.301403044479654,0.082293042111412,0.124376161057527,0.473820097917628,0.635628201416312,0.545441441441441,0.581895733694964,"0/0","Intersect",0.473820097917628
"Escherichia coli","Cordyceps sp. RAO-2017",-0.0237743497618967,0.613389196049093,0.0100286907490553,0.851697364616506,0.473444648440706,0.635895982218532,0.545837837837838,0.581895733694964,"0/0","Intersect",0.473444648440706
"Pseudocercospora musae","Pichia kudriavzevii",0.141065257919551,0.00259098883765141,0.107807489577229,0.0438464035164179,-0.473113448558689,0.636132242522763,0.546018018018018,0.581895733694964,"+/+","Eukaryota",0.473113448558689
"Trichophyton mentagrophytes","Albugo candida",-0.0185738349107076,0.693063676236696,0.0152012501504237,0.776879137939746,0.473032020598618,0.636190334550888,0.54609009009009,0.581895733694964,"0/0","Eukaryota",0.473032020598618
"Coniochaeta ligniaria","[Candida] arabinofermentans",0.0311161923110502,0.50839834553192,-0.00260850556553662,0.961217207580015,-0.472420880835206,0.636626402974111,0.546306306306306,0.581895733694964,"0/0","Eukaryota",0.472420880835206
"Pneumocystis murina","Cordyceps sp. RAO-2017",-0.0800445987968764,0.0884624046670726,-0.0464797765738157,0.385988616560172,0.471975106474496,0.636944557143478,0.546630630630631,0.581895733694964,"0/0","Eukaryota",0.471975106474496
"Bifidobacterium angulatum","Streptococcus sp. A12",0.00811924877778014,0.863024814508874,-0.0255277577550868,0.634110188540599,-0.471272277991279,0.637446309689276,0.547171171171171,0.581895733694964,"0/0","Bacteria",0.471272277991279
"Lactobacillus ruminis","Phytophthora capsici",-0.0333251918563868,0.478753829522236,-0.0668844051864364,0.211952508649145,-0.471190229173543,0.637504895563207,0.547315315315315,0.581895733694964,"0/0","Intersect",0.471190229173543
"Fusobacterium nucleatum","Cordyceps sp. RAO-2017",0.0249757052322334,0.59557126020126,-0.0086149802713253,0.872410075585345,-0.470479112495514,0.638012753881553,0.547927927927928,0.581895733694964,"0/0","Intersect",0.470479112495514
"Bifidobacterium longum","Escherichia coli",-0.0523200028350452,0.265929447724885,-0.08574917955397,0.109281202571749,-0.470428215921008,0.63804910921598,0.547963963963964,0.581895733694964,"0/0","Bacteria",0.470428215921008
"Dialister pneumosintes","Trichophyton mentagrophytes",-0.0170805332860996,0.71663266991026,0.0164790647338502,0.758681200347368,0.470012185233755,0.638346311841859,0.548216216216216,0.581895733694964,"0/0","Intersect",0.470012185233755
"Albugo candida","Thielaviopsis punctulata",-0.0636958437857089,0.175475076882997,-0.0302201571138944,0.573112439842064,0.46987330024609,0.63844554098172,0.548288288288288,0.581895733694964,"0/0","Eukaryota",0.46987330024609
"Bifidobacterium bifidum","Prevotella intermedia",-0.0213893849058206,0.649436525666723,0.0121475476801942,0.82084741146332,0.469704681282461,0.638566022855288,0.548324324324324,0.581895733694964,"0/0","Bacteria",0.469704681282461
"Clostridium beijerinckii","Phytophthora capsici",-0.0631771444451746,0.179024555270949,-0.0964992444925807,0.0713744887826866,-0.469680495817123,0.638583304672668,0.54836036036036,0.581895733694964,"0/0","Intersect",0.469680495817123
"Blautia sp. SC05B48","Adlercreutzia equolifaciens",0.265166940958456,9.61222812456697e-09,0.233742275144594,9.93269677151964e-06,-0.469324276607791,0.638837865215191,0.548612612612613,0.581895733694964,"+/+","Bacteria",0.469324276607791
"Romboutsia ilealis","Debaryomyces hansenii",0.0297160664287308,0.52767286918414,-0.00378475152008039,0.943753379136611,-0.469267680871817,0.638878313447247,0.548648648648649,0.581895733694964,"0/0","Intersect",0.469267680871817
"Streptococcus sp. I-P16","Streptococcus sp. HSISS1",0.61956851192279,0,0.598494088274707,0,-0.46923092554497,0.638904582573855,0.548684684684685,0.581895733694964,"+/+","Bacteria",0.46923092554497
"Lactobacillus ruminis","Erysiphe pulchra",0.0243301232742809,0.605117037413702,-0.00913616550818246,0.864763107974007,-0.468732139846521,0.639261110774794,0.549045045045045,0.581957091846219,"0/0","Intersect",0.468732139846521
"Streptococcus sp. JS71","Bifidobacterium bifidum",-0.0182413551241778,0.698286649600746,0.0151421849223833,0.777723353567703,0.467547062358634,0.640108529301249,0.54990990990991,0.582026361827332,"0/0","Bacteria",0.467547062358634
"Streptococcus sp. FDAARGOS 192","Adlercreutzia equolifaciens",-0.00451156454299443,0.923628087163968,-0.0378669902232115,0.48009762222722,-0.467362052548173,0.64024086748148,0.549981981981982,0.582026361827332,"0/0","Bacteria",0.467362052548173
"Streptococcus salivarius","Paracoccidioides brasiliensis",0.0363427733240622,0.439826669624639,0.0029935842948187,0.955497460694681,-0.46724558599776,0.640324182291775,0.550018018018018,0.582026361827332,"0/0","Intersect",0.46724558599776
"Streptococcus sp. HSISS1","Sphaerulina musiva",-0.0316520956895898,0.501119545575232,0.0016732374040473,0.975116862328099,0.466835521788386,0.640617559434559,0.550378378378378,0.582087513238215,"0/0","Intersect",0.466835521788386
"Gemella morbillorum","Escherichia coli",0.000245789283855829,0.995832937172791,-0.0329986133097744,0.538352208689794,-0.465721877962533,0.641414590246429,0.551531531531532,0.582879355741021,"0/0","Bacteria",0.465721877962533
"Streptococcus sp. I-P16","Paracoccidioides brasiliensis",0.0762719317251358,0.104582609123039,0.0431752991885957,0.42069163491038,-0.465187021345964,0.64179753219992,0.552036036036036,0.582879355741021,"0/0","Intersect",0.465187021345964
"[Eubacterium] eligens","Erysiphe pulchra",-0.0561454693192012,0.232497141304359,-0.0229829814639439,0.668293922742629,0.465177961352283,0.64180401971579,0.552036036036036,0.582879355741021,"0/0","Intersect",0.465177961352283
"Streptococcus sp. JS71","[Candida] arabinofermentans",0.102119675724292,0.0295863828807734,0.134786788740455,0.0115982497641287,0.46402410021536,0.642630478999736,0.553117117117117,0.583462849930687,"+/+","Intersect",0.46402410021536
"Streptococcus sp. A12","Rhizophagus irregularis",0.111305491131794,0.017670322869739,0.0785293582076598,0.142604926645827,-0.463212604366844,0.643211982451932,0.553657657657658,0.583462849930687,"+/0","Intersect",0.463212604366844
"Romboutsia ilealis","Porphyromonas asaccharolytica",-0.0473715732205219,0.313866506310302,-0.0143312209262826,0.789340434866454,0.463179677374854,0.643235581964585,0.553657657657658,0.583462849930687,"0/0","Bacteria",0.463179677374854
"Debaryomyces hansenii","Paracoccidioides brasiliensis",0.0186973729829891,0.691126681544683,-0.014359383919977,0.788936200272888,-0.462970589826873,0.6433854480918,0.553801801801802,0.583462849930687,"0/0","Eukaryota",0.462970589826873
"Sphaerulina musiva","Aspergillus kawachii",-0.027119796164555,0.564370537149588,-0.0600064910947804,0.262879196865444,-0.461462352827539,0.6444669253717,0.554810810810811,0.584000149007618,"0/0","Eukaryota",0.461462352827539
"Aspergillus rambellii","Cordyceps sp. RAO-2017",-0.0835708315238157,0.0752609656653469,-0.0507797921409994,0.343528882002238,0.461328992423449,0.644562587351277,0.554918918918919,0.584000149007618,"0/0","Eukaryota",0.461328992423449
"Bifidobacterium longum","Schizosaccharomyces pombe",0.0747469369156997,0.111724720289516,0.042039972233204,0.433023095170379,-0.459636569613051,0.64577710557615,0.55636036036036,0.585197001366222,"0/0","Intersect",0.459636569613051
"Escherichia coli","Coniochaeta ligniaria",-0.0556074795844507,0.237010282952064,-0.0228729963284882,0.669787557455913,0.459161406143295,0.646118262929146,0.556684684684685,0.585218169507771,"0/0","Intersect",0.459161406143295
"Trichoderma atroviride","[Candida] arabinofermentans",-0.00109080957737527,0.981508196946528,-0.0337701138108095,0.528890533019502,-0.457820299519188,0.647081550558867,0.557657657657658,0.585920837957631,"0/0","Eukaryota",0.457820299519188
"Streptococcus thermophilus","Bifidobacterium longum",0.02198410629615,0.640366424511358,0.0544565337176555,0.309677994297579,0.455448883331511,0.648786334208688,0.559531531531532,0.587568782940602,"0/0","Bacteria",0.455448883331511
"Streptococcus sp. HSISS1","Adlercreutzia equolifaciens",-0.00145996182486178,0.975251940624225,-0.0339186393979145,0.527078737671476,-0.454733024334581,0.649301319303534,0.560144144144144,0.587891191309418,"0/0","Bacteria",0.454733024334581
"Roseburia intestinalis","Escherichia coli",-0.0109350867473841,0.816257225242205,-0.0432054769691226,0.420366682037915,-0.452284785559579,0.651063835040156,0.561873873873874,0.589385062925646,"0/0","Bacteria",0.452284785559579
"Porphyromonas asaccharolytica","Coniochaeta ligniaria",0.0212780406714509,0.65114046161058,-0.0109733594435238,0.837912377750423,-0.451699197195277,0.651485696661434,0.562234234234234,0.589441670944881,"0/0","Intersect",0.451699197195277
"Brachyspira pilosicoli","Aspergillus ochraceoroseus",-0.012886855197748,0.784208983731614,0.0192998023863023,0.718990637205532,0.450784949017364,0.652144550013935,0.563063063063063,0.589989088221008,"0/0","Intersect",0.450784949017364
"Longibaculum sp. KGMB06250","Clostridium beijerinckii",0.261173392005093,1.62445812357248e-08,0.231036728189794,1.26513524620897e-05,-0.449288463490473,0.653223578872323,0.563927927927928,0.590554080774802,"+/+","Bacteria",0.449288463490473
"Pichia kudriavzevii","Leucoagaricus sp. SymC.cos",0.0342086711954826,0.467166531905544,0.0661761530538242,0.216842518865889,0.448841428544828,0.653546050690711,0.564216216216216,0.590554080774802,"0/0","Eukaryota",0.448841428544828
"Bifidobacterium pseudocatenulatum","Moniliophthora perniciosa",-0.0344348440156147,0.464225272412612,-0.00251794782102644,0.962562601936856,0.447154321114988,0.654763640072118,0.565405405405405,0.590993583509076,"0/0","Intersect",0.447154321114988
"Streptococcus sp. HSISS2","Ruminococcus bicirculans",-0.0146782593499178,0.755110195629573,-0.0465610876682948,0.38515725052209,-0.446943616745916,0.654915770512333,0.56554954954955,0.590993583509076,"0/0","Bacteria",0.446943616745916
"Porphyromonas asaccharolytica","Bifidobacterium catenulatum",-0.00633129415523513,0.892981845918818,-0.038138908591986,0.476947925364885,-0.445691282251784,0.655820262680428,0.566306306306306,0.590993583509076,"0/0","Bacteria",0.445691282251784
"Streptococcus sp. I-P16","Leucoagaricus sp. SymC.cos",0.0773981768632348,0.0995437817758424,0.0456967949713088,0.394049939716646,-0.445671741156401,0.655834380140664,0.566306306306306,0.590993583509076,"0/0","Intersect",0.445671741156401
"Fusobacterium periodonticum","Streptococcus anginosus",0.100215863803049,0.0327759394669833,0.131601880122126,0.0137410076483726,0.445553752734458,0.65591962346339,0.566486486486486,0.590993583509076,"+/+","Bacteria",0.445553752734458
"Streptococcus sp. HSISS1","Pseudocercospora musae",0.0495559669067977,0.292048132976502,0.0178534427122423,0.739255808462367,-0.444503958011155,0.65667826789031,0.567387387387387,0.590993583509076,"0/0","Intersect",0.444503958011155
"Longibaculum sp. KGMB06250","Prevotella intermedia",-0.0661413049381386,0.159443142095875,-0.0976380325171997,0.0680814544932078,-0.444095400099204,0.656973612017979,0.56781981981982,0.590993583509076,"0/0","Bacteria",0.444095400099204
