"Gene1","Gene2","CRC_cor","CRC_pVal","CTRL_cor","CTRL_pVal","zScoreDiff","pValDiff","empPVals","pValDiff_adj","Classes"
"Porphyromonas asaccharolytica","Erysiphe pulchra",0.0505476457187398,0.282486395259921,0.0898470352560724,0.0395986906455084,0.614406143909076,0.538946976832028,0.441009009009009,0.672191976293421,"0/+"
"Clostridium beijerinckii","Streptococcus sp. A12",0.196703579678418,2.43252208980138e-05,0.234332385327685,5.56485462155365e-08,0.613913778877174,0.53927230446895,0.441405405405405,0.672191976293421,"+/+"
"Pneumocystis murina","Naumovozyma dairenensis",0.0212812921131301,0.651090677960855,-0.0181498998202707,0.678208241025451,-0.613429070033281,0.539592669389077,0.441801801801802,0.672191976293421,"0/0"
"Bifidobacterium adolescentis","Choanephora cucurbitarum",-0.0391361266764633,0.405463056758809,0.00027394868516214,0.995003686297611,0.61333069511883,0.539657701232194,0.441801801801802,0.672191976293421,"0/0"
"Anaerostipes hadrus","Phytopythium vexans",-0.069426600594637,0.139676642235844,-0.108529054255798,0.0128413546589785,-0.613169715598096,0.539764127018068,0.441837837837838,0.672191976293421,"0/-"
"Lactobacillus ruminis","Streptococcus equinus",0.0341707847486748,0.46766023054669,-0.00521953058773356,0.905029585700106,-0.612920003767772,0.539929235746992,0.44190990990991,0.672191976293421,"0/0"
"Streptococcus milleri","Edhazardia aedis",0.0751543123910264,0.109780309943116,0.035879606688792,0.411982584260314,-0.612882699100057,0.539953903653636,0.441945945945946,0.672191976293421,"0/0"
"Parvimonas micra","Bifidobacterium bifidum",-0.0246449174115643,0.600453847566661,0.0147466182335047,0.736041196716405,0.612825496552192,0.53999173023307,0.441981981981982,0.672191976293421,"0/0"
"Romboutsia ilealis","Choanephora cucurbitarum",0.0402905995946332,0.391741143469852,0.0795405593981626,0.0685999846074199,0.612808752023623,0.540002803211733,0.442018018018018,0.672191976293421,"0/0"
"Rhizophagus irregularis","Aspergillus ochraceoroseus",0.0340838596075796,0.468794041175023,-0.00527802749938465,0.903970333501995,-0.612476254087347,0.540222704087383,0.44209009009009,0.672191976293421,"0/0"
"[Eubacterium] eligens","Bifidobacterium angulatum",0.0184662391471973,0.694752337504009,-0.0207662116957815,0.63497889973878,-0.610335779981591,0.541639399829954,0.443099099099099,0.672191976293421,"0/0"
"Porphyromonas asaccharolytica","Hyaloscypha variabilis",-0.0480201972662834,0.307279099434198,-0.00886893475053827,0.839344165825812,0.609565121659538,0.542149921951043,0.443423423423423,0.672191976293421,"0/0"
"Blautia sp. SC05B48","Alistipes sp. 3BBH6",-0.0947420960487484,0.0436255096845006,-0.133402498376169,0.0021909284024495,-0.609367826662601,0.542280658472313,0.443495495495495,0.672191976293421,"-/-"
"Anaerostipes hadrus","Alistipes sp. 3BBH6",-0.0511418262706899,0.276859795040707,-0.0901030683618609,0.0390367648289551,-0.609154844164792,0.542421807878987,0.443747747747748,0.672191976293421,"0/-"
"Pichia kudriavzevii","Coniochaeta ligniaria",0.0105105724936614,0.8232705505839,-0.0286259610787577,0.512806531023842,-0.608892402795007,0.542595760237915,0.443783783783784,0.672191976293421,"0/0"
"Phytophthora capsici","Rhizophagus clarus",-0.024152852533978,0.607750129994542,0.0149632649230516,0.73231069638631,0.608537579839771,0.542830989499821,0.443963963963964,0.672191976293421,"0/0"
"Fusobacterium periodonticum","Naumovozyma dairenensis",-0.0386969975268701,0.410756734486813,0.000394749145005535,0.992800561437517,0.608368765026357,0.542942922821359,0.444036036036036,0.672191976293421,"0/0"
"Escherichia coli","Coniochaeta ligniaria",-0.0556074795844507,0.237010282952064,-0.016651383909312,0.703464367408208,0.606827268428482,0.543965549682947,0.444936936936937,0.672191976293421,"0/0"
"Bifidobacterium pseudocatenulatum","Albugo candida",0.000675930260777549,0.988540753004574,-0.0383063451771546,0.381063697787855,-0.60665693147807,0.544078609744454,0.445045045045045,0.672191976293421,"0/0"
"Roseburia intestinalis","Prevotella intermedia",-0.0418057475823701,0.374164601647036,-0.00284190477731551,0.948204939680154,0.606457626403309,0.54421091204632,0.445117117117117,0.672191976293421,"0/0"
"Sphaerulina musiva","Paracoccidioides brasiliensis",-0.0769241403224528,0.101640585368637,-0.0380901183750389,0.383759563307478,0.606140904808447,0.544421190449748,0.445189189189189,0.672191976293421,"0/0"
"Streptococcus equinus","Rhizophagus irregularis",0.0346324186693025,0.461664346781256,0.0734484518378174,0.092728850048178,0.605624933368712,0.544763841642542,0.445405405405405,0.672191976293421,"0/0"
"Clostridium beijerinckii","Trichophyton mentagrophytes",0.0239125162543218,0.611328075989551,-0.0149455079724343,0.732616222513716,-0.604520744332283,0.545497481672431,0.445945945945946,0.672191976293421,"0/0"
"Bifidobacterium adolescentis","Adlercreutzia equolifaciens",-0.017262496477721,0.713745745393376,0.0215649124128145,0.622016970266416,0.604034983716308,0.545820383622013,0.445945945945946,0.672191976293421,"0/0"
"Clostridium beijerinckii","Bifidobacterium pseudocatenulatum",0.0257592405926716,0.584078545874555,-0.0130592356156683,0.765303118179585,-0.603917554136577,0.545898457365763,0.446018018018018,0.672191976293421,"0/0"
"Streptococcus thermophilus","Debaryomyces hansenii",0.0280052764858033,0.551717896806442,-0.0107929038351495,0.805129390844922,-0.603622104230174,0.546094913455163,0.446162162162162,0.672191976293421,"0/0"
"Roseburia intestinalis","Alistipes sp. 3BBH6",-0.0713867818885355,0.128812135897966,-0.109759840587901,0.011851790822474,-0.601902960149985,0.547238733724071,0.447099099099099,0.67229300459978,"0/-"
"Bifidobacterium pseudocatenulatum","Pichia kudriavzevii",-0.00465421228698224,0.921221057334712,0.0340034896626372,0.436872327387509,0.601521037243955,0.547493004246797,0.447243243243243,0.67229300459978,"0/0"
"Bifidobacterium adolescentis","Paracoccidioides brasiliensis",-0.0399414659211577,0.395860975134706,-0.00130057820979624,0.976283205160041,0.601385664923135,0.547583144289808,0.447315315315315,0.67229300459978,"0/0"
"Dialister pneumosintes","Streptococcus sp. A12",-0.0250590108369908,0.594344480426351,0.0135632200261296,0.756526030537601,0.600859330614799,0.547933682981141,0.447459459459459,0.67229300459978,"0/0"
"[Eubacterium] eligens","Streptococcus anginosus",-0.00647857946789191,0.890507732400691,-0.045024478344384,0.303149134412498,-0.600049853140728,0.548473011411017,0.447855855855856,0.67229300459978,"0/0"
"Cordyceps sp. RAO-2017","Baudoinia panamericana",-0.0106354507139351,0.821205971704734,0.0279025913756453,0.523519887708785,0.599574150888372,0.548790078554546,0.448216216216216,0.67229300459978,"0/0"
"Moniliophthora perniciosa","Pneumocystis murina",-0.0630081838542486,0.180192173439792,-0.0246019337527354,0.573814478357391,0.598628067128385,0.54942093520627,0.448792792792793,0.67229300459978,"0/0"
"Aspergillus rambellii","Tuber magnatum",-0.0549946711503728,0.242225835587753,-0.0165673959379788,0.704889927838709,0.598572640713175,0.549457905094304,0.448864864864865,0.67229300459978,"0/0"
"Porphyromonas asaccharolytica","Streptococcus sp. I-P16",-0.0509757542647353,0.27842469511056,-0.0125904494957353,0.773494304035819,0.597756944467494,0.550002123206331,0.449513513513514,0.67229300459978,"0/0"
"Phytophthora capsici","Tuber magnatum",0.0948933088956634,0.043289480101568,0.0567073766913675,0.194536148813335,-0.597485447276107,0.55018332021645,0.449657657657658,0.67229300459978,"+/0"
"Roseburia intestinalis","Pichia kudriavzevii",0.189842392128097,4.68213337647683e-05,0.15260533854357,0.000450021755512342,-0.596792309069136,0.550646053407488,0.450342342342342,0.67229300459978,"+/+"
"Clostridium beijerinckii","Bifidobacterium adolescentis",-0.0252204426023998,0.591970478077047,0.0131254019878408,0.764149062356413,0.596560545964042,0.550800819209203,0.450486486486486,0.67229300459978,"0/0"
"Pichia kudriavzevii","Lipomyces starkeyi",0.147962678176893,0.00157008174542339,0.110258104242758,0.0114707584684648,-0.596509696735611,0.550834777958115,0.450486486486486,0.67229300459978,"+/+"
"Escherichia coli","Moniliophthora perniciosa",0.0178588509525414,0.704313112371623,-0.0204729873438916,0.639765990502678,-0.596321787747888,0.550960278555094,0.450666666666667,0.67229300459978,"0/0"
"Dialister pneumosintes","Albugo candida",-0.0431346760934645,0.359155450243555,-0.0813087504178048,0.0626509948064844,-0.596175392522851,0.551058062699503,0.450774774774775,0.67229300459978,"0/0"
"Porphyromonas asaccharolytica","Streptococcus sp. JS71",-0.0488693853257733,0.298793673114886,-0.0106189598098562,0.808208497757921,0.595581178372761,0.551455053436836,0.451171171171171,0.67229300459978,"0/0"
"Streptococcus thermophilus","Coniochaeta ligniaria",-0.0146038559406193,0.75631221954714,-0.05283748798518,0.226809778568312,-0.595470132833386,0.551529257850044,0.451171171171171,0.67229300459978,"0/0"
"Dialister pneumosintes","Erysiphe pulchra",0.05122652292839,0.276064001424934,0.0131384028481478,0.763922366196915,-0.593143069273707,0.55308540895366,0.452684684684685,0.672737435838274,"0/0"
"Romboutsia ilealis","Bifidobacterium bifidum",0.0622828455138455,0.185268796776019,0.100117749868589,0.0217741326157253,0.592497175823123,0.55351771135231,0.453153153153153,0.672737435838274,"0/+"
"Streptococcus salivarius","Phytophthora capsici",-0.0586122322132384,0.212582377920165,-0.020607982427905,0.637560228562782,0.592152931442898,0.553748184871667,0.453333333333333,0.672737435838274,"0/0"
"Alistipes sp. 3BBH6","Choanephora cucurbitarum",-0.0911070558049612,0.0523884810239248,-0.0532512311551179,0.223187837072791,0.591999806396098,0.553850718038012,0.453369369369369,0.672737435838274,"0/0"
"Streptococcus sp. HSISS1","Bifidobacterium longum",0.0169753234230735,0.71830371618893,-0.0210531399658488,0.630309279880184,-0.59160254380718,0.554116770049808,0.453657657657658,0.672737435838274,"0/0"
"Lactococcus garvieae","Pichia kudriavzevii",0.0247204119140955,0.599337924734642,-0.0132907477785477,0.761267434110459,-0.591350153171551,0.554285831885368,0.453657657657658,0.672737435838274,"0/0"
"Bifidobacterium angulatum","Rhizophagus clarus",-0.0758773365249749,0.106395042158422,-0.0379995982147309,0.384891596012653,0.591172449373772,0.55440488048263,0.453801801801802,0.672737435838274,"0/0"
"Streptococcus sp. HSISS3","Baudoinia panamericana",0.0398493481990292,0.396952312159146,0.00187153907248657,0.965876770029969,-0.591069239864834,0.55447402907559,0.453837837837838,0.672737435838274,"0/0"
"Streptococcus sp. HSISS1","Streptococcus thermophilus",0.384584262034582,0,0.351806512076071,0,-0.589913786268191,0.555248450938671,0.454234234234234,0.672737435838274,"+/+"
"Streptococcus salivarius","Moniliophthora perniciosa",-0.0315116218884759,0.503022165910303,0.00639561774403498,0.883768072312342,0.589806850539009,0.555320149382365,0.454378378378378,0.672737435838274,"0/0"
"[Eubacterium] eligens","Bifidobacterium pseudocatenulatum",-0.0161992248619218,0.73067151827021,-0.053977857450419,0.216927127662512,-0.588437513740826,0.556238664107544,0.455135135135135,0.672899326360205,"0/0"
"Streptococcus anginosus","Coniochaeta ligniaria",0.0292227832209684,0.534550928724805,-0.00859364042809487,0.844266314824429,-0.588363274185819,0.556288483196844,0.455135135135135,0.672899326360205,"0/0"
"Streptococcus sp. I-P16","Prevotella intermedia",-0.0305724918530589,0.515839125914677,0.00719943453709403,0.869283461863978,0.587688554475083,0.556741359378419,0.45581981981982,0.672899326360205,"0/0"
"Gemella morbillorum","Rhizophagus clarus",0.0366096303683883,0.436473556858167,0.0742326579581186,0.0892862774288878,0.587095647594144,0.557139470534845,0.456288288288288,0.672899326360205,"0/0"
"Moniliophthora perniciosa","Hyaloscypha variabilis",0.143282770372259,0.00221075270540672,0.106131613510422,0.0149801299309973,-0.587084437447471,0.557146998995627,0.456288288288288,0.672899326360205,"+/+"
"Phytophthora capsici","Phytopythium vexans",0.267564014235203,6.98585411740282e-09,0.232226774533304,7.36419902835905e-08,-0.586361279933565,0.557632758588478,0.456648648648649,0.672899326360205,"+/+"
"Pseudobutyrivibrio xylanivorans","Baudoinia panamericana",0.110103895322953,0.0189412433519802,0.147156398913621,0.000719156228458306,0.586117130984506,0.557796804925171,0.456756756756757,0.672899326360205,"+/+"
"Rhizophagus irregularis","Aspergillus kawachii",0.0797213306815614,0.0897604202598821,0.0422258534974606,0.334224129672914,-0.585484563221692,0.55822194328561,0.457117117117117,0.672899326360205,"0/0"
"Streptococcus equinus","Colletotrichum salicis",-0.00629845354085238,0.89353364829458,0.0312573172505121,0.474817521308459,0.584335828347164,0.558994391638398,0.458018018018018,0.672899326360205,"0/0"
"Bifidobacterium adolescentis","Colletotrichum fioriniae",0.0298799106639327,0.525398309531866,-0.00767281219491021,0.860773394344938,-0.584269421817339,0.55903906150999,0.458054054054054,0.672899326360205,"0/0"
"Streptococcus thermophilus","Moniliophthora perniciosa",-0.0442389514126383,0.346974766834531,-0.00672169965397741,0.877887191611873,0.584024800863376,0.55920362634193,0.458162162162162,0.672899326360205,"0/0"
"Dialister pneumosintes","Ruminococcus bicirculans",0.00521322325013752,0.911795472990246,0.0427218340795276,0.328572584532524,0.583846528873225,0.559323570781828,0.45827027027027,0.672899326360205,"0/0"
"Streptococcus thermophilus","Choanephora cucurbitarum",0.0693388419177838,0.140179009070161,0.0319049821579917,0.465709177813246,-0.58384481612082,0.559324723211456,0.45827027027027,0.672899326360205,"0/0"
"Porphyromonas asaccharolytica","Lipomyces starkeyi",-0.0431341503806068,0.359161312160274,-0.00568224094968407,0.896655661031795,0.582976168739637,0.559909343170112,0.458810810810811,0.673265556715547,"0/0"
"Alistipes sp. 3BBH6","Pseudocercospora musae",-0.0782816390639087,0.0957278611700094,-0.0410720776117045,0.347611253456803,0.580927711629005,0.561289174658995,0.460072072072072,0.674688247879047,"0/0"
"Romboutsia ilealis","Trichoderma atroviride",-0.0285726017608376,0.543685051481293,0.00868579732803822,0.842617902182826,0.579674914419087,0.562133863137752,0.461045045045045,0.674826196348394,"0/0"
"Phytopythium vexans","Colletotrichum salicis",0.252160926307744,5.1426797487153e-08,0.216956520906183,5.18995272091871e-07,-0.57956081790392,0.562210822300411,0.461225225225225,0.674826196348394,"+/+"
"Streptococcus anginosus","Bifidobacterium catenulatum",-0.0208292111721191,0.658027401805135,0.016417111244068,0.707443346049369,0.579432473019508,0.562297398203006,0.461261261261261,0.674826196348394,"0/0"
"Longibaculum sp. KGMB06250","Coniochaeta ligniaria",-0.020171314543137,0.668174665087723,-0.057351957268145,0.189504510330847,-0.579278504418639,0.562401267250468,0.461333333333333,0.674826196348394,"0/0"
"Alistipes sp. 3BBH6","Phytopythium vexans",0.102339623893287,0.0292356357619517,0.0654701585380592,0.134096404665554,-0.577634548403747,0.563510876734569,0.46190990990991,0.675242498957617,"+/0"
"[Eubacterium] eligens","Bifidobacterium bifidum",-0.0132972505802479,0.777514453788147,-0.0503117167692599,0.249827943466792,-0.576405290325822,0.564341269407957,0.462630630630631,0.675868859447962,"0/0"
"Porphyromonas asaccharolytica","Streptococcus sp. I-G2",-0.0470874563851754,0.31678093910481,-0.0101606213886303,0.816335951647088,0.574929676892251,0.565338858171024,0.463351351351351,0.676067618713753,"0/0"
"Streptococcus sp. A12","Prevotella intermedia",-0.037954386246899,0.419801393342719,-0.00101189344604888,0.981546468985289,0.574920346986929,0.565345168350567,0.463351351351351,0.676067618713753,"0/0"
"Bifidobacterium pseudocatenulatum","Bifidobacterium adolescentis",-0.00155724948367469,0.973603382152196,0.0353358595052514,0.419108569579674,0.574097418772927,0.565901879972967,0.463855855855856,0.676376995882673,"0/0"
"Streptococcus anginosus","Paracoccidioides brasiliensis",0.0100064852722554,0.831616751608468,-0.0268196633146554,0.539769724281707,-0.572932161806088,0.566690627214133,0.464468468468468,0.676627219888446,"0/0"
"Ruminococcus bicirculans","Thielaviopsis punctulata",-0.0693660156040818,0.140023307842968,-0.0326580789629441,0.455240933267279,0.57254297981003,0.566954176810296,0.464612612612613,0.676627219888446,"0/0"
"[Eubacterium] eligens","Aspergillus rambellii",-0.070257700418967,0.134987320688177,-0.0336505289555754,0.441649599136142,0.571026529546347,0.567981659613649,0.46554954954955,0.677190971524814,"0/0"
"Streptococcus milleri","Rhizophagus irregularis",0.0821453985976229,0.0803904004884228,0.0456011148909755,0.296992333093338,-0.570835988318791,0.568110825301722,0.465765765765766,0.677190971524814,"0/0"
"Bifidobacterium angulatum","Streptococcus sp. JS71",0.0205416026458596,0.662455833103365,-0.0161122301705999,0.71263350574047,-0.57021318910314,0.568533111662464,0.466126126126126,0.677190971524814,"0/0"
"Fusobacterium periodonticum","Tuber magnatum",0.0178591000304436,0.704309182002105,0.0543954492136669,0.213386624303798,0.569125558101,0.569270934865705,0.466522522522523,0.677190971524814,"0/0"
"Lactococcus garvieae","Pneumocystis murina",0.00300912829477482,0.949018228729726,0.0395621549952395,0.365636848074177,0.568899736603445,0.569424184134404,0.466702702702703,0.677190971524814,"0/0"
"Lactococcus garvieae","Pseudocercospora musae",0.0151854523389316,0.746932119475418,-0.0213010959444105,0.626285734032915,-0.56761273726806,0.570297956347909,0.467315315315315,0.677190971524814,"0/0"
"Parvimonas micra","Roseburia intestinalis",-0.0594781630335097,0.205891411249144,-0.0230689639111068,0.597925106587088,0.567370924330445,0.570462199768435,0.467495495495496,0.677190971524814,"0/0"
"Clostridium beijerinckii","Phytopythium vexans",-0.000569666821860778,0.990342172857008,-0.0370116906647319,0.397378159201855,-0.567114976954803,0.570636068086926,0.467711711711712,0.677190971524814,"0/0"
"Prevotella intermedia","Escherichia coli",-0.0383131059461411,0.415417870902439,-0.00187781758933453,0.965762365618326,0.567038931814478,0.570687731384956,0.467747747747748,0.677190971524814,"0/0"
"Bifidobacterium bifidum","Naumovozyma dairenensis",0.0314684285715673,0.503607953252853,-0.00494480717954103,0.91000645421125,-0.566566379598646,0.571008822286785,0.467927927927928,0.677190971524814,"0/0"
"Streptococcus sp. A12","Phytophthora capsici",-0.0643339546298551,0.171180571820743,-0.0280405720996375,0.521467543990996,0.565809443206391,0.57152332636379,0.468396396396396,0.677445011724525,"0/0"
"Fusobacterium periodonticum","Colletotrichum salicis",0.0103909579416922,0.82524925067446,-0.0258780266011576,0.55410115896461,-0.564255978377234,0.57257993608548,0.469189189189189,0.677990100892788,"0/0"
"Roseburia intestinalis","Bifidobacterium adolescentis",-0.00150089870729224,0.974558243871379,-0.0376894894319892,0.388785182470563,-0.563187563938261,0.573307170228412,0.469801801801802,0.677990100892788,"0/0"
"Clostridium beijerinckii","Leucoagaricus sp. SymC.cos",0.0597588299939478,0.203755797192271,0.0236338828176963,0.588986704882909,-0.562960193358289,0.573461990320526,0.46990990990991,0.677990100892788,"0/0"
"Romboutsia ilealis","Streptococcus sp. HSISS1",0.0428082974738691,0.362806233060534,0.0788561115205002,0.0710237006622565,0.56286476168226,0.57352697710774,0.469945945945946,0.677990100892788,"0/0"
"Bifidobacterium pseudocatenulatum","Naumovozyma dairenensis",0.0159745458417402,0.734265204650409,-0.0201310039402543,0.645368046177919,-0.561681509770491,0.57433303442432,0.471063063063063,0.679170302482074,"0/0"
"Rhizophagus irregularis","Albugo candida",0.301941474406131,5.03930230877359e-11,0.268801520708977,3.85198095642636e-10,-0.561265864389343,0.574616308456109,0.471351351351351,0.679170302482074,"+/+"
"Bifidobacterium pseudocatenulatum","Erysiphe pulchra",-0.0231586125224155,0.622611456256787,0.0128712455441751,0.768584817812837,0.560516160633179,0.575127419771115,0.471675675675676,0.679214434933722,"0/0"
"Parvimonas micra","Romboutsia ilealis",0.0497460754599983,0.290198519895013,0.0137989818550043,0.752430795591847,-0.559778911063277,0.575630249934214,0.472036036036036,0.67931037217246,"0/0"
"Romboutsia ilealis","Porphyromonas asaccharolytica",-0.0473715732205219,0.313866506310302,-0.0115990438885707,0.790899358125247,0.556981800175606,0.577539864017261,0.473441441441441,0.679831830743278,"0/0"
"Prevotella intermedia","Ruminococcus bicirculans",0.0239310545566501,0.61105176082633,-0.0118448532279399,0.786573870665406,-0.556570215517352,0.577821108295946,0.473513513513514,0.679831830743278,"0/0"
"Streptococcus milleri","Alistipes sp. 3BBH6",-0.0318269771268133,0.498756218382984,0.0039312124889984,0.928397640881153,0.556382485063157,0.577949409782983,0.47354954954955,0.679831830743278,"0/0"
"Streptococcus sp. I-G2","Ruminococcus bicirculans",-0.014230185224302,0.762357892121794,0.0215134730622168,0.622848312209465,0.55605545934683,0.578172942476431,0.473837837837838,0.679831830743278,"0/0"
"Ruminococcus bicirculans","Phytophthora capsici",-0.0356171042968485,0.449018981265835,9.86086039247686e-05,0.998201552552417,0.555788638817066,0.578355353085955,0.474054054054054,0.679831830743278,"0/0"
"Pseudobutyrivibrio xylanivorans","Phytopythium vexans",0.0243635645009045,0.604620889762201,0.0600087672494839,0.169772942761782,0.555505269524444,0.578549106801315,0.474162162162162,0.679831830743278,"0/0"
"Ruminococcus bicirculans","Moniliophthora perniciosa",-0.0425760225752749,0.365418449215638,-0.00697388566646132,0.873343608279984,0.554186368920771,0.579451306100488,0.475027027027027,0.680116893392121,"0/0"
"Porphyromonas asaccharolytica","Bifidobacterium adolescentis",0.0802674127576519,0.0875765526943215,0.0448289339272712,0.305256053656506,-0.553465990589783,0.579944362440465,0.475207207207207,0.680116893392121,"0/0"
"Streptococcus equinus","Paracoccidioides brasiliensis",0.0278561440319675,0.55383909140743,-0.00770634646892835,0.860171136515772,-0.55328532948153,0.580068045124001,0.475243243243243,0.680116893392121,"0/0"
"Bifidobacterium adolescentis","Pseudocercospora musae",0.0167069619669493,0.72257216506299,-0.0188252078060855,0.666941271624988,-0.552757975009026,0.580429148801058,0.475567567567568,0.68016014022356,"0/0"
"[Eubacterium] eligens","Coniochaeta ligniaria",-0.0510361526873193,0.277854866725676,-0.0156195828487836,0.721048136255762,0.551571620837591,0.581241884356339,0.476792792792793,0.681491012178796,"0/0"
"Paracoccidioides brasiliensis","Colletotrichum fioriniae",0.0594591178077194,0.206036912680097,0.0946340028986441,0.0301559046405724,0.550467454660467,0.581998793394112,0.477333333333333,0.681524205671104,"0/+"
"Lactobacillus ruminis","Bifidobacterium adolescentis",-0.00475054584347156,0.919595935859365,0.0306254966467634,0.483796199818065,0.550420224081478,0.582031180357586,0.477405405405405,0.681524205671104,"0/0"
"Aspergillus rambellii","Phytopythium vexans",-0.0726910975541374,0.121953451439277,-0.0374696130618952,0.391560283701061,0.549591404728833,0.582599655536106,0.477981981981982,0.681926360340116,"0/0"
"Dialister pneumosintes","Streptococcus milleri",0.0525544792473506,0.263789952321379,0.0173005602056251,0.692481023053088,-0.549098047119916,0.582938165358881,0.478378378378378,0.68207111852446,"0/0"
"Butyrivibrio proteoclasticus","[Eubacterium] eligens",0.411802263362901,0,0.382244089148258,0,-0.545891240631305,0.585140699838233,0.480324324324324,0.684207506525048,"+/+"
"Rhizophagus clarus","Baudoinia panamericana",0.156062116963467,0.000848229483739082,0.190095038671882,1.15830468043754e-05,0.545787454222017,0.585212048128491,0.480468468468468,0.684207506525048,"+/+"
"Adlercreutzia equolifaciens","Trichoderma atroviride",0.0218449776731454,0.642483548086501,0.0567340309572437,0.194326165313031,0.543590190637984,0.586723511512435,0.481801801801802,0.68541607189854,"0/0"
"Brachyspira pilosicoli","Romboutsia ilealis",0.0318195393675584,0.498856611019444,-0.00310338435814258,0.943446980375138,-0.543389733968059,0.586861492525596,0.48190990990991,0.68541607189854,"0/0"
"Streptococcus sp. JS71","Ruminococcus bicirculans",-0.00953449229587209,0.839448778907156,0.0253321322525851,0.562493690700353,0.542435520778272,0.587518515295965,0.482522522522523,0.685865573687108,"0/0"
"Streptococcus sp. A12","Pichia kudriavzevii",0.273662917907179,3.05747582807214e-09,0.241148173912161,2.20612901280504e-08,-0.541717650097041,0.58801302885139,0.483243243243243,0.686455965626868,"+/+"
"Paracoccidioides brasiliensis","Phytopythium vexans",0.0535227311204439,0.255080575382963,0.0187645998954192,0.667949458938906,-0.541421196577185,0.588217300428339,0.483531531531532,0.686455965626868,"0/0"
"Romboutsia ilealis","Streptococcus milleri",0.0747085713849343,0.111909226189538,0.0400600226153631,0.359630004350405,-0.540790182148499,0.588652210675203,0.483891891891892,0.686482847019047,"0/0"
"Streptococcus milleri","Thielaviopsis punctulata",0.0167291404812544,0.72221907404662,-0.0180125635215539,0.680508493683008,-0.54045816833454,0.588881102147482,0.484144144144144,0.686482847019047,"0/0"
"Bifidobacterium angulatum","Hyaloscypha variabilis",-0.00805268876676139,0.864136784947376,-0.0426995649541858,0.328825001791018,-0.539329939088531,0.589659214136714,0.484828828828829,0.687032448581789,"0/0"
"Aspergillus rambellii","Phytophthora capsici",-0.0268709675241713,0.567950943780634,0.00761982426754942,0.861725193960967,0.536603604699335,0.591541453645215,0.486810810810811,0.689418601813967,"0/0"
"Brachyspira pilosicoli","Aspergillus ochraceoroseus",-0.012886855197748,0.784208983731614,0.0215758467585255,0.621840315703136,0.53612692272205,0.59187083438545,0.487387387387387,0.689631659497073,"0/0"
"Parvimonas micra","Adlercreutzia equolifaciens",0.070786709156339,0.132066250235426,0.0364584284146437,0.404476231844669,-0.535565985790551,0.592258541968818,0.487675675675676,0.689631659497073,"0/0"
"Lipomyces starkeyi","Coniochaeta ligniaria",0.0772054825360264,0.100391938894784,0.042918373517803,0.326350272701342,-0.535316731046205,0.592430858893122,0.487855855855856,0.689631659497073,"0/0"
"Bifidobacterium catenulatum","Schizosaccharomyces pombe",0.0127987823583914,0.785647757655578,-0.0215133585533595,0.622850163390638,-0.533784284004772,0.593490788276205,0.488936936936937,0.689759552513453,"0/0"
"Pseudocercospora musae","Aspergillus ochraceoroseus",0.0062430905014848,0.894463998463258,-0.0280469629417421,0.521372585882647,-0.533493913280751,0.593691723335207,0.489189189189189,0.689759552513453,"0/0"
"Porphyromonas asaccharolytica","Streptococcus thermophilus",-0.0483815829777843,0.30364874311868,-0.0141310426104729,0.746674617001043,0.533336975304181,0.593800336573769,0.489261261261261,0.689759552513453,"0/0"
"Butyrivibrio proteoclasticus","Lipomyces starkeyi",0.332784787700372,3.34399175017097e-13,0.301959005752846,1.57296398128892e-12,-0.533266169796709,0.593849342446882,0.489297297297297,0.689759552513453,"+/+"
"Bifidobacterium catenulatum","Bifidobacterium longum",0.206004732747566,9.65103246741705e-06,0.238513782518669,3.16512336340224e-08,0.532012455324744,0.594717368980833,0.490018018018018,0.689759552513453,"+/+"
"Gemella morbillorum","Streptococcus equinus",-0.0123466416201732,0.793045405142398,0.0218205921329539,0.617891925737899,0.531531400871694,0.595050587477309,0.490162162162162,0.689759552513453,"0/0"
"Bifidobacterium adolescentis","Coniochaeta ligniaria",-0.00909784368013983,0.846708474470519,0.0250597299563009,0.566704344762878,0.53140302652687,0.595139524678125,0.49027027027027,0.689759552513453,"0/0"
"Trichoderma atroviride","Coniochaeta ligniaria",-0.000836798859968107,0.985813758648385,-0.0349730175189223,0.423903688518396,-0.531207271016863,0.595275154943735,0.490342342342342,0.689759552513453,"0/0"
"Bifidobacterium angulatum","Bifidobacterium longum",0.0898863437653583,0.0556420361407481,0.12360183200551,0.00456529606667733,0.530538596188277,0.595738556274715,0.490630630630631,0.689759552513453,"0/+"
"Moniliophthora perniciosa","Trichoderma atroviride",-0.000963083073255031,0.983673142164578,-0.0350151124967952,0.423345749299757,-0.52989851747105,0.59618229411602,0.491279279279279,0.690251857791183,"0/0"
"Longibaculum sp. KGMB06250","Streptococcus milleri",0.0202832261793151,0.666444226536018,0.0541600243214233,0.215377498857252,0.527731960817817,0.59768538689702,0.493045045045045,0.692312171982066,"0/0"
"Phytophthora capsici","Pichia kudriavzevii",-0.0280241592773687,0.551449600277655,0.00576329914601269,0.895189860137056,0.525675552058615,0.59911365306285,0.494486486486486,0.693225275901871,"0/0"
"Streptococcus sp. I-P16","Bifidobacterium bifidum",-0.0252621704686029,0.591357537930599,0.00850738321712297,0.845809816135235,0.525368699467234,0.599326908219237,0.494594594594595,0.693225275901871,"0/0"
