"","Median","low-CI","high-CI","p-value"
"Metarhizium acridum",-0.799535601817503,-0.944438697518432,-0.662161167291642,1.53034250706066e-34
"Metarhizium anisopliae",-0.836968500672322,-0.945735196682692,-0.728313390766437,1.18129061626286e-45
"Metarhizium rileyi",-0.465961426698286,-0.569845014421405,-0.359742723385406,1.19471222427824e-17
"Metarhizium album",-0.719780586143322,-0.810725391301521,-0.629781138694046,1.03097061136128e-48
"Escovopsis weberi",-1.09777308260091,-1.24101975889001,-0.955397959863899,1.18183912305973e-50
"Trichoderma parareesei",-0.356106059734677,-0.519375098370929,-0.191491163470497,1.68334685338131e-05
"Trichoderma asperellum",-1.1696579010918,-1.31583382717655,-1.02922526646933,5.39391240037269e-65
"Trichoderma longibrachiatum",-1.03479644203881,-1.1563437934239,-0.912504262437648,6.09698368932067e-57
"Trichoderma reesei",-0.436284711883316,-0.574208920955461,-0.300188324349893,2.43100232213028e-10
"Trichoderma guizhouense",-0.570554489762955,-0.687375249372884,-0.456026851740281,7.02259681961368e-22
"Trichoderma atroviride",-1.09847026159277,-1.20479155577406,-0.993402253948817,8.03905427332526e-83
"Neonectria ditissima",-0.473480461809475,-0.575851027185031,-0.372115199507443,1.06220746665406e-19
"Fusarium proliferatum",-1.28062613236316,-1.54545323645947,-1.02757993123018,3.49860165414018e-25
"Fusarium nygamai",-0.87527393108609,-1.01511894404618,-0.73993264991482,1.86647425622336e-36
"Fusarium mangiferae",-0.948075354454506,-1.16813099278507,-0.735965156568736,2.26399985727702e-19
"Fusarium verticillioides",-0.755539697575419,-0.8807346755285,-0.630289247321066,3.38043935951491e-31
"Fusarium fujikuroi",-1.17106285518916,-1.37054925901867,-0.991075599086382,1.60930656503426e-46
"Fusarium oxysporum",0.0458545367693107,-0.0609812449022792,0.151045040236319,0.389940969289069
"Fusarium pseudograminearum",-2.96065323784115,-3.30331511219755,-2.61501642555054,1.54672672989295e-117
"Fusarium poae",-0.671137949610493,-0.788092826143343,-0.556325416775845,2.04818836351313e-31
"Fusarium graminearum",0.120484267570151,-0.0682320167293213,0.30430804621116,0.206045049346378
"Fusarium venenatum",-0.228862057323954,-0.368872596167686,-0.0881129802003647,0.00140219426668549
"Fusarium langsethiae",-0.429428309672105,-0.561951451694877,-0.297699813638822,1.57537569969366e-10
