"Gene1","Gene2","adenoma_cor","adenoma_pVal","CTRL_cor","CTRL_pVal","zScoreDiff","pValDiff","empPVals","pValDiff_adj","Classes","type","abs_zScoreDiff"
"Parvimonas micra","Streptococcus equinus",0.0305572716279162,0.568838983410517,-0.00177024619002383,0.967722580177456,-0.466863917264929,0.640597242308617,0.571775793650794,0.832159230851562,"0/0","Bacteria",0.466863917264929
"Adlercreutzia equolifaciens","Tuber magnatum",-0.0107159807299917,0.841663431163919,0.0215841081731289,0.621706859242883,0.4663848246894,0.640940071841568,0.572123015873016,0.832159230851562,"0/0","Intersect",0.4663848246894
"Anaerostipes hadrus","Escherichia coli",-0.087011959224846,0.104140209274078,-0.0548913176014675,0.209236703513143,0.466127176177181,0.641124471897889,0.572222222222222,0.832159230851562,"0/0","Bacteria",0.466127176177181
"Porphyromonas asaccharolytica","Bifidobacterium catenulatum",-0.038138908591986,0.476947925364885,-0.00591050795736285,0.892528752475572,0.465561718629135,0.641529249722472,0.572668650793651,0.832159230851562,"0/0","Bacteria",0.465561718629135
"Prevotella intermedia","Cordyceps sp. RAO-2017",-0.0680420336503276,0.20413155582819,-0.0359481583753566,0.411089306333851,0.464649795322811,0.642182266505398,0.573462301587302,0.832159230851562,"0/0","Intersect",0.464649795322811
"Pichia kudriavzevii","[Candida] arabinofermentans",0.100577377939383,0.0601533258230236,0.0686611090543385,0.11610634999178,-0.464153190263807,0.64253799554856,0.573759920634921,0.832159230851562,"0/0","Eukaryota",0.464153190263807
"Bifidobacterium angulatum","Coniochaeta ligniaria",0.00886775203563568,0.868699813213908,-0.0232456018357868,0.595123664041036,-0.463698346783886,0.642863881813792,0.57390873015873,0.832159230851562,"0/0","Intersect",0.463698346783886
"Rhizophagus irregularis","Choanephora cucurbitarum",0.16765102981024,0.00164645038559907,0.136294924142067,0.00174756557877132,-0.463447038599871,0.643043968591899,0.574007936507936,0.832159230851562,"+/+","Eukaryota",0.463447038599871
"[Eubacterium] eligens","Rhizophagus clarus",0.0113347502054774,0.832651649570115,-0.0207399312744305,0.635407329444355,-0.463126144358782,0.643273951044482,0.574255952380952,0.832159230851562,"0/0","Intersect",0.463126144358782
"Dialister pneumosintes","Coniochaeta ligniaria",-0.00818382523106438,0.878745113357145,-0.0402029891700369,0.35791658081119,-0.462585037857608,0.643661835347854,0.574702380952381,0.832159230851562,"0/0","Intersect",0.462585037857608
"Anaerostipes hadrus","Hyaloscypha variabilis",0.0901624643791236,0.092146334120381,0.121789481062774,0.00520114419843098,0.461840192670759,0.644195925565836,0.575248015873016,0.832159230851562,"0/+","Intersect",0.461840192670759
"Bifidobacterium angulatum","Sphaerulina musiva",0.00589221233950361,0.912536415028709,-0.0260647118328225,0.551245165158267,-0.461462314423873,0.64446695291854,0.575446428571429,0.832159230851562,"0/0","Intersect",0.461462314423873
"Anaerostipes hadrus","[Candida] arabinofermentans",0.304874423450303,5.79851322513036e-09,0.275637098206736,1.31461952435075e-10,-0.460995069106701,0.644802142776451,0.575694444444444,0.832159230851562,"+/+","Intersect",0.460995069106701
"Pneumocystis murina","Coniochaeta ligniaria",0.033485563321236,0.532370426410237,0.00165274963779768,0.969863877168707,-0.459765033625506,0.645684883914983,0.577083333333333,0.832159230851562,"0/0","Eukaryota",0.459765033625506
"Ruminococcus bicirculans","Phytopythium vexans",0.00945988055961523,0.860019768800335,0.0411936668382398,0.346184648072661,0.458487210559119,0.646602448872049,0.578422619047619,0.832159230851562,"0/0","Intersect",0.458487210559119
"Escherichia coli","Pneumocystis murina",-0.00178205811471455,0.973499136498361,-0.0334482067950984,0.444401394237456,-0.457358207895667,0.647413598004917,0.579265873015873,0.832159230851562,"0/0","Intersect",0.457358207895667
"[Eubacterium] eligens","Bifidobacterium pseudocatenulatum",-0.0854599174006297,0.110486510966554,-0.053977857450419,0.216927127662512,0.456778998663317,0.647829902338131,0.579910714285714,0.832159230851562,"0/0","Bacteria",0.456778998663317
"Prevotella intermedia","Paracoccidioides brasiliensis",0.00530450151800228,0.921230510704814,-0.0262288532454388,0.548740033711545,-0.455348412825921,0.648858602025089,0.580902777777778,0.832159230851562,"0/0","Intersect",0.455348412825921
"Romboutsia ilealis","Sphaerulina musiva",-0.0204439411592947,0.703097336373013,-0.0519369700856926,0.234837004445588,-0.455312797030382,0.648884221041437,0.580952380952381,0.832159230851562,"0/0","Intersect",0.455312797030382
"Phytophthora capsici","Leucoagaricus sp. SymC.cos",-0.00878685886411515,0.869886879107565,0.0227047068088645,0.603720923297788,0.454717103378664,0.649312774659943,0.581200396825397,0.832159230851562,"0/0","Eukaryota",0.454717103378664
"Aspergillus rambellii","Cordyceps sp. RAO-2017",-0.0507797921409994,0.343528882002238,-0.0821198258285456,0.0600680953181902,-0.454514569102971,0.649458508216829,0.581200396825397,0.832159230851562,"0/0","Eukaryota",0.454514569102971
"Streptococcus milleri","Coniochaeta ligniaria",-0.0391793218792442,0.465001222405243,-0.00779033213303152,0.858663154997488,0.453463979285217,0.650214675402605,0.581646825396825,0.832159230851562,"0/0","Intersect",0.453463979285217
"Gemella morbillorum","Bifidobacterium longum",0.00403617496300183,0.940023677035078,0.0352434653790309,0.420326570474723,0.450763799474328,0.652159794657177,0.583333333333333,0.832159230851562,"0/0","Bacteria",0.450763799474328
"[Eubacterium] eligens","Erysiphe pulchra",-0.0229829814639439,0.668293922742629,0.00815687898487426,0.852087810829184,0.449640825894581,0.652969445399411,0.584226190476191,0.832159230851562,"0/0","Intersect",0.449640825894581
"Roseburia intestinalis","Schizosaccharomyces pombe",0.00251071082326636,0.962670124881055,0.0335526087114849,0.442980201312931,0.448347271017576,0.653902590015356,0.585267857142857,0.832159230851562,"0/0","Intersect",0.448347271017576
"Fusobacterium nucleatum","Thielaviopsis punctulata",-0.00161018103425298,0.976054303731937,-0.0326363671130294,0.45554087248824,-0.448105983917622,0.654076709647013,0.58546626984127,0.832159230851562,"0/0","Intersect",0.448105983917622
"Trichophyton mentagrophytes","Tuber magnatum",-0.0206513353894293,0.70022995213415,-0.0516187318061855,0.237721191656457,-0.44771039520518,0.654362218442402,0.585813492063492,0.832159230851562,"0/0","Eukaryota",0.44771039520518
"Streptococcus thermophilus","Erysiphe pulchra",-0.0224243530869541,0.675893708079673,0.00845542750175801,0.846739805822585,0.44588207714518,0.655682429411472,0.586954365079365,0.832159230851562,"0/0","Intersect",0.44588207714518
"Brachyspira pilosicoli","Thielaviopsis punctulata",-0.0293594089957514,0.584092017328425,0.00147696505355521,0.973067834795195,0.445320074443523,0.656088462694659,0.587202380952381,0.832159230851562,"0/0","Intersect",0.445320074443523
"Pseudobutyrivibrio xylanivorans","Streptococcus equinus",0.0620732464251793,0.246763229041521,0.0926858927206894,0.0337361932217737,0.444666198264338,0.65656100023415,0.587549603174603,0.832159230851562,"0/+","Bacteria",0.444666198264338
"Ruminococcus bicirculans","Naumovozyma dairenensis",-0.0519965712485239,0.332074828523902,-0.0212750267509441,0.626708236418801,0.44417164547355,0.656918490613683,0.587996031746032,0.832159230851562,"0/0","Intersect",0.44417164547355
"Streptococcus equinus","Moniliophthora perniciosa",-0.00506268858449953,0.924810469516306,0.0256941848091122,0.556920691355796,0.444132711712853,0.656946637446207,0.587996031746032,0.832159230851562,"0/0","Intersect",0.444132711712853
"Bifidobacterium bifidum","Tuber magnatum",0.0231087871833899,0.666587041416673,-0.00763523827598728,0.861448297965845,-0.443926478622307,0.657095740028655,0.588045634920635,0.832159230851562,"0/0","Intersect",0.443926478622307
"Fusobacterium periodonticum","Colletotrichum salicis",0.00483452546052372,0.928189739498116,-0.0258780266011576,0.55410115896461,-0.443494510617093,0.65740808887582,0.588343253968254,0.832159230851562,"0/0","Intersect",0.443494510617093
"Pseudobutyrivibrio xylanivorans","Trichophyton mentagrophytes",-0.023448288820889,0.661989410285498,0.00722072806759789,0.86890032888308,0.442845874393784,0.657877219273988,0.589037698412698,0.832159230851562,"0/0","Intersect",0.442845874393784
"Lactococcus garvieae","Bifidobacterium longum",0.0444751823625466,0.406828053032951,0.013844114702585,0.751647615858054,-0.442645212517792,0.658022376594084,0.589087301587302,0.832159230851562,"0/0","Bacteria",0.442645212517792
"Pichia kudriavzevii","Leucoagaricus sp. SymC.cos",0.0661761530538242,0.216842518865889,0.0356264131552947,0.415291813874464,-0.442240516980679,0.658315169578584,0.589434523809524,0.832159230851562,"0/0","Eukaryota",0.442240516980679
"Rhizophagus irregularis","Erysiphe pulchra",0.174873038125603,0.00101902281277333,0.145056763897813,0.000857938666646074,-0.441812181791842,0.658625122690761,0.58968253968254,0.832159230851562,"+/+","Eukaryota",0.441812181791842
"Aspergillus ochraceoroseus","Thielaviopsis punctulata",-0.00799383261573828,0.881539188907198,0.0225415618155667,0.606324914518459,0.44091042857211,0.659277843580035,0.589930555555556,0.832159230851562,"0/0","Eukaryota",0.44091042857211
"Brachyspira pilosicoli","Moniliophthora perniciosa",0.00204097551653846,0.969650525795051,0.0324774530767253,0.457739570139479,0.439589649090148,0.660234338902248,0.591021825396825,0.832159230851562,"0/0","Intersect",0.439589649090148
"Streptococcus salivarius","Coniochaeta ligniaria",-0.00903478497947303,0.866249625419507,-0.0394207419977314,0.367354338867562,-0.438986875234931,0.660671046404638,0.591369047619048,0.832159230851562,"0/0","Intersect",0.438986875234931
"Rhizophagus irregularis","Phytophthora capsici",-0.0826375463727157,0.122802451474617,-0.0524411828533011,0.230318075798295,0.437989907146371,0.661393599814751,0.592261904761905,0.832159230851562,"0/0","Eukaryota",0.437989907146371
"Bifidobacterium pseudocatenulatum","Leucoagaricus sp. SymC.cos",-0.0199289347271554,0.710235830079624,-0.0502223045769491,0.250671579600139,-0.437931060904249,0.661436258544265,0.592361111111111,0.832159230851562,"0/0","Intersect",0.437931060904249
"Bifidobacterium angulatum","Schizosaccharomyces pombe",-0.0236220564711474,0.659641083830249,-0.0538523848568221,0.217999120105582,-0.437137910023642,0.662011335508277,0.592956349206349,0.832159230851562,"0/0","Intersect",0.437137910023642
"Aspergillus kawachii","[Candida] arabinofermentans",0.00865061607161664,0.871886831060503,-0.0215964934140395,0.621506808946624,-0.436742340332751,0.662298219317208,0.593253968253968,0.832159230851562,"0/0","Eukaryota",0.436742340332751
"Aspergillus rambellii","Moniliophthora perniciosa",0.604268515328452,0,0.584756509303461,0,-0.435767223068634,0.663005627067441,0.593799603174603,0.832159230851562,"+/+","Eukaryota",0.435767223068634
"Bifidobacterium pseudocatenulatum","Choanephora cucurbitarum",-0.0287983381829633,0.591301035350198,-0.058873910869452,0.178004733708087,-0.43508329350088,0.663501969459421,0.594196428571429,0.832159230851562,"0/0","Intersect",0.43508329350088
"Escherichia coli","Edhazardia aedis",-0.00396878951463515,0.941023170952843,0.0261447534003937,0.550022867987917,0.434848718124033,0.663672239883844,0.594394841269841,0.832159230851562,"0/0","Intersect",0.434848718124033
"Cordyceps sp. RAO-2017","Naumovozyma dairenensis",-0.0918200546403875,0.0862946414873842,-0.0618991087181626,0.156698072636114,0.43458221414435,0.663865707289749,0.594593253968254,0.832159230851562,"0/0","Eukaryota",0.43458221414435
"Ruminococcus bicirculans","Sphaerulina musiva",-0.0395110947492142,0.461226726943889,-0.00947516381678513,0.828527365635997,0.433934885900102,0.664335725710767,0.594890873015873,0.832159230851562,"0/0","Intersect",0.433934885900102
"Roseburia intestinalis","Coniochaeta ligniaria",-0.0653056685746177,0.22296267826813,-0.0951586556604205,0.0292492426254742,-0.433826301440822,0.664414580713601,0.594990079365079,0.832159230851562,"0/-","Intersect",0.433826301440822
"Parvimonas micra","Debaryomyces hansenii",-0.0242615091251063,0.651028275092431,0.00577426907324537,0.894991514784396,0.433709331053969,0.664499529807913,0.595138888888889,0.832159230851562,"0/0","Intersect",0.433709331053969
"Porphyromonas asaccharolytica","[Eubacterium] eligens",0.0146376174559303,0.784945660711052,-0.0152968809562263,0.726578410202765,-0.43220975674164,0.665588968785141,0.596329365079365,0.832159230851562,"0/0","Bacteria",0.43220975674164
"Fusobacterium nucleatum","Baudoinia panamericana",-0.0167061296674043,0.755461025545552,-0.0466059075581851,0.286464588947777,-0.432141534272358,0.665638549142044,0.596428571428571,0.832159230851562,"0/0","Intersect",0.432141534272358
"Bifidobacterium angulatum","Trichoderma atroviride",0.0380470063284562,0.478011189772158,0.00824790746291575,0.850456454972027,-0.430485192727229,0.666842735632502,0.597569444444444,0.832159230851562,"0/0","Intersect",0.430485192727229
"Anaerostipes hadrus","Butyrivibrio proteoclasticus",0.231150936625815,1.25235391834622e-05,0.259170167315801,1.66547020619134e-09,0.430431784354251,0.666881578673003,0.597619047619048,0.832159230851562,"+/+","Bacteria",0.430431784354251
"Gemella morbillorum","Bifidobacterium angulatum",0.0234170944989364,0.662411327337957,-0.00636620597627058,0.884298832059252,-0.430057581942706,0.6671537550381,0.597867063492064,0.832159230851562,"0/0","Bacteria",0.430057581942706
"Bifidobacterium pseudocatenulatum","Erysiphe pulchra",-0.0169088673423702,0.752589422104642,0.0128712455441751,0.768584817812837,0.429982034688751,0.667208709697465,0.597916666666667,0.832159230851562,"0/0","Intersect",0.429982034688751
"Prevotella intermedia","Aspergillus rambellii",0.0327107000399201,0.541904712918514,0.00300980317560657,0.945149588761804,-0.428973240221686,0.667942698954417,0.598462301587302,0.832159230851562,"0/0","Intersect",0.428973240221686
"Trichophyton mentagrophytes","Naumovozyma dairenensis",-0.0410811865597692,0.443597329197536,-0.0114938156913689,0.792753023528807,0.427492486897017,0.669020656233023,0.599454365079365,0.832159230851562,"0/0","Eukaryota",0.427492486897017
"Anaerostipes hadrus","Trichophyton mentagrophytes",-0.034814724064365,0.516215128618016,-0.00534730282133695,0.902716128180692,0.425636523886273,0.670372721966568,0.600843253968254,0.832159230851562,"0/0","Intersect",0.425636523886273
"Paracoccidioides brasiliensis","Aspergillus ochraceoroseus",0.0298987918758548,0.577200313142281,0.00048786896348759,0.991102304825764,-0.424747040007325,0.671021088372531,0.601488095238095,0.832159230851562,"0/0","Eukaryota",0.424747040007325
"Fusobacterium periodonticum","Lipomyces starkeyi",0.00454778288703422,0.932438437818466,-0.0248656172278194,0.569714005370139,-0.424728578712731,0.671034547855355,0.601488095238095,0.832159230851562,"0/0","Intersect",0.424728578712731
"Streptococcus milleri","Schizosaccharomyces pombe",-0.00389237925275101,0.942156637136193,0.0254894405581402,0.560068980382886,0.424278184357458,0.671362947279483,0.601785714285714,0.832159230851562,"0/0","Intersect",0.424278184357458
"Streptococcus salivarius","Tuber magnatum",0.0340868376540967,0.525030779227723,0.00472222413094792,0.914041344902252,-0.42413998523337,0.671463726032131,0.601835317460317,0.832159230851562,"0/0","Intersect",0.42413998523337
"Bifidobacterium bifidum","Coniochaeta ligniaria",0.0237986380891162,0.65725814515545,-0.00556732275979011,0.898734364602993,-0.424034927987171,0.671540340732184,0.601934523809524,0.832159230851562,"0/0","Intersect",0.424034927987171
"Coniochaeta ligniaria","Hyaloscypha variabilis",0.108081444295848,0.0433099798750192,0.136976230565988,0.00165588539219974,0.423556916925834,0.671888981132946,0.602083333333333,0.832159230851562,"+/+","Eukaryota",0.423556916925834
"Gemella morbillorum","Lipomyces starkeyi",0.000915890203442226,0.986378024453685,-0.0283336326547353,0.517122258679582,-0.422397663669163,0.672734782921684,0.602827380952381,0.832159230851562,"0/0","Intersect",0.422397663669163
"Brachyspira pilosicoli","Bifidobacterium adolescentis",0.0159798558686197,0.7657754469863,-0.01322395308611,0.76243112972186,-0.421658921175076,0.673273992378065,0.603323412698413,0.832159230851562,"0/0","Bacteria",0.421658921175076
"Fusobacterium periodonticum","Hyaloscypha variabilis",-0.00951931021388342,0.859149497493729,-0.0387026292323212,0.376153109003887,-0.421607418876524,0.673311590263899,0.603323412698413,0.832159230851562,"0/0","Intersect",0.421607418876524
"Aspergillus rambellii","Thielaviopsis punctulata",0.044818325663589,0.403214132758808,0.015658149202754,0.720388174277819,-0.421413501259495,0.673453161995604,0.603373015873016,0.832159230851562,"0/0","Eukaryota",0.421413501259495
"Dialister pneumosintes","Bifidobacterium pseudocatenulatum",-0.0348774677483172,0.515458814776212,-0.00591661231691204,0.892418429228217,0.418323852255019,0.675710352635977,0.605902777777778,0.832159230851562,"0/0","Bacteria",0.418323852255019
"Rhizophagus clarus","Phytopythium vexans",-0.13803798596824,0.00972082678447617,-0.166331349042703,0.000128796420752364,-0.418199770398349,0.675801063638604,0.605952380952381,0.832159230851562,"-/-","Eukaryota",0.418199770398349
"Aspergillus kawachii","Cordyceps sp. RAO-2017",-0.00165517505837428,0.975385386725694,0.0272709839646454,0.532966959705896,0.417717267366347,0.676153845949008,0.60639880952381,0.832159230851562,"0/0","Eukaryota",0.417717267366347
"Prevotella intermedia","Pneumocystis murina",-0.13999040750397,0.0087277587964345,-0.111542452775174,0.0105381315605761,0.417346765385806,0.676424786909883,0.606894841269841,0.832159230851562,"-/-","Intersect",0.417346765385806
"Porphyromonas asaccharolytica","Naumovozyma dairenensis",-0.0361883541603194,0.499789327317738,-0.00734398363635452,0.866683205956057,0.41666512775459,0.676923364804764,0.607490079365079,0.832159230851562,"0/0","Intersect",0.41666512775459
"Dialister pneumosintes","Pichia kudriavzevii",-0.0083281759264037,0.876623261342957,-0.0371706115482127,0.395353215520477,-0.416655425146632,0.676930462715409,0.607539682539682,0.832159230851562,"0/0","Intersect",0.416655425146632
"Porphyromonas asaccharolytica","Streptococcus anginosus",-0.0169385396720873,0.752169424037182,0.0118863576888416,0.785844163584907,0.416189113126012,0.677271625544834,0.607688492063492,0.832159230851562,"0/0","Bacteria",0.416189113126012
"Lactococcus garvieae","Edhazardia aedis",0.0211585730408326,0.69323497587036,0.0498759858239186,0.25395792782615,0.415158226228658,0.678026077114126,0.608333333333333,0.832159230851562,"0/0","Intersect",0.415158226228658
"Rhizophagus irregularis","Trichophyton mentagrophytes",-0.0148501192112007,0.78190165367866,-0.0435165332648539,0.31964683589656,-0.414250815392469,0.67869043036234,0.609126984126984,0.832159230851562,"0/0","Eukaryota",0.414250815392469
"Brachyspira pilosicoli","Ruminococcus bicirculans",0.0111189310024406,0.835792425806932,-0.0175312036002386,0.688594119337609,-0.413667062773216,0.679117952012132,0.609375,0.832159230851562,"0/0","Bacteria",0.413667062773216
"Streptococcus salivarius","Rhizophagus clarus",0.0649150547443873,0.225748627156343,0.0363537299000916,0.405827920351165,-0.413440719145044,0.679283746593159,0.609474206349206,0.832159230851562,"0/0","Intersect",0.413440719145044
"Brachyspira pilosicoli","Naumovozyma dairenensis",0.0204636389685153,0.702824817486756,-0.00815511851852346,0.852119367057975,-0.413225367320404,0.679441504185279,0.60952380952381,0.832159230851562,"0/0","Intersect",0.413225367320404
"Lactobacillus ruminis","Prevotella intermedia",0.0241220904094917,0.652902211096992,-0.00447272046758192,0.918566863458167,-0.412903781570304,0.679677110369296,0.609623015873016,0.832159230851562,"0/0","Bacteria",0.412903781570304
"Clostridium beijerinckii","Streptococcus equinus",0.0959449724394112,0.0730236824827557,0.067562110357859,0.122075693321546,-0.412561639197619,0.679927811481873,0.609920634920635,0.832159230851562,"0/0","Bacteria",0.412561639197619
"Streptococcus thermophilus","Aspergillus ochraceoroseus",0.00899528490127306,0.86682893307781,-0.0195590702580862,0.654781799444462,-0.412291222729337,0.680125981256334,0.610069444444444,0.832159230851562,"0/0","Intersect",0.412291222729337
"Brachyspira pilosicoli","Schizosaccharomyces pombe",-0.0087433199388591,0.870525911596588,-0.0372033172048951,0.39493725831534,-0.411134212566643,0.680974124406675,0.611160714285714,0.832159230851562,"0/0","Intersect",0.411134212566643
"Bifidobacterium adolescentis","Phytopythium vexans",0.0634918081600484,0.236108611738693,0.0350906330664193,0.422345852350319,-0.411066814939761,0.681023542500991,0.611210317460318,0.832159230851562,"0/0","Intersect",0.411066814939761
"Streptococcus anginosus","Bifidobacterium angulatum",0.018925983668833,0.724210110598356,-0.00952591235384522,0.827623310584248,-0.410809246702005,0.681212412378368,0.611309523809524,0.832159230851562,"0/0","Bacteria",0.410809246702005
"Bifidobacterium pseudocatenulatum","Cordyceps sp. RAO-2017",-0.0522733685280246,0.329503923958973,-0.0238631924685355,0.585376094189069,0.410793237227952,0.681224152480249,0.611309523809524,0.832159230851562,"0/0","Intersect",0.410793237227952
"Pseudobutyrivibrio xylanivorans","Rhizophagus clarus",0.123048881920231,0.0213038732114224,0.0949533652802267,0.0296011845745825,-0.410533201009561,0.68141485360833,0.611507936507937,0.832159230851562,"+/+","Intersect",0.410533201009561
"Gemella morbillorum","Streptococcus salivarius",0.0512252965458308,0.339306333588047,0.0228366817226688,0.601618118200144,-0.410449402003709,0.681476313096996,0.611507936507937,0.832159230851562,"0/0","Bacteria",0.410449402003709
"Cordyceps sp. RAO-2017","Rhizophagus clarus",-0.137054723241922,0.0102579373667797,-0.109130360515092,0.0123491408796774,0.409387412995513,0.682255375313253,0.612450396825397,0.832159230851562,"-/-","Eukaryota",0.409387412995513
"Clostridium beijerinckii","Adlercreutzia equolifaciens",0.0609274367583433,0.255610700768917,0.0890731667263773,0.0413389123603967,0.408678628682696,0.68277551941445,0.612996031746032,0.832159230851562,"0/+","Bacteria",0.408678628682696
"[Eubacterium] eligens","Trichophyton mentagrophytes",-0.0402852412068238,0.452486103466949,-0.0120756617331952,0.782518318704521,0.407580491606474,0.68358168905504,0.613640873015873,0.832159230851562,"0/0","Intersect",0.407580491606474
"Porphyromonas asaccharolytica","Bifidobacterium pseudocatenulatum",-0.0475938281207625,0.374693043323114,-0.0195603270785535,0.654761051963709,0.405215410535143,0.685319178296466,0.615228174603175,0.832159230851562,"0/0","Bacteria",0.405215410535143
"Anaerostipes hadrus","Pseudocercospora musae",0.20957498734614,7.79153257486342e-05,0.182627622241972,2.55361942578247e-05,-0.404640013882286,0.68574214143986,0.615625,0.832159230851562,"+/+","Intersect",0.404640013882286
"Gemella morbillorum","Naumovozyma dairenensis",0.0336852831799342,0.529926757037532,0.00567194085308916,0.8968419462174,-0.404624056445893,0.685753872852177,0.615625,0.832159230851562,"0/0","Intersect",0.404624056445893
"Porphyromonas asaccharolytica","Streptococcus thermophilus",-0.0421286350706422,0.432052642818154,-0.0141310426104729,0.746674617001043,0.404560111260585,0.685800884129071,0.61577380952381,0.832159230851562,"0/0","Bacteria",0.404560111260585
"Prevotella intermedia","Tuber magnatum",-0.172532235223552,0.00119290897146906,-0.199552563036683,4.0685477369351e-06,-0.404119694199079,0.686124703352324,0.616021825396825,0.832159230851562,"-/-","Intersect",0.404119694199079
"Sphaerulina musiva","Cordyceps sp. RAO-2017",0.0973842989061897,0.0688041949939262,0.0695977814887632,0.111201395272229,-0.404009066747751,0.686206051893199,0.616021825396825,0.832159230851562,"0/0","Eukaryota",0.404009066747751
"Bifidobacterium adolescentis","Sphaerulina musiva",-0.0394754655681867,0.461631252298299,-0.0115479563354276,0.791799153124982,0.403490559303473,0.686587378432701,0.616319444444444,0.832159230851562,"0/0","Intersect",0.403490559303473
"Aspergillus ochraceoroseus","Leucoagaricus sp. SymC.cos",0.0113020496307295,0.83312736524237,-0.0166399244998485,0.703658811325043,-0.403439614640902,0.686624849031936,0.616369047619048,0.832159230851562,"0/0","Eukaryota",0.403439614640902
"Lactobacillus ruminis","Hyaloscypha variabilis",0.0234438485482512,0.662049460426102,-0.00446187055778331,0.918763720807682,-0.402949517247301,0.686985362690477,0.616666666666667,0.832159230851562,"0/0","Intersect",0.402949517247301
"Bifidobacterium bifidum","Prevotella intermedia",0.0121475476801942,0.82084741146332,-0.0157556909982483,0.718719930110932,-0.402878701903022,0.687037460060165,0.616666666666667,0.832159230851562,"0/0","Bacteria",0.402878701903022
"Lactobacillus ruminis","Trichoderma atroviride",0.0443994675645273,0.407628050398581,0.0721743570415752,0.0985477149062972,0.402391508856597,0.687395918085411,0.616815476190476,0.832159230851562,"0/0","Intersect",0.402391508856597
"Streptococcus equinus","Phytopythium vexans",-0.0349835961875304,0.514180844986365,-0.00720498369731561,0.869183613266463,0.401256362883375,0.68823138763115,0.61780753968254,0.832159230851562,"0/0","Intersect",0.401256362883375
"[Eubacterium] eligens","Bifidobacterium catenulatum",-0.0846248331470466,0.114024881167889,-0.0570294238230289,0.192010142718479,0.400441716453861,0.688831203569142,0.618253968253968,0.832159230851562,"0/0","Bacteria",0.400441716453861
"Debaryomyces hansenii","Hyaloscypha variabilis",0.00923655938224848,0.863291527007476,-0.0183622620792888,0.674657260451265,-0.398489838558926,0.690269147104527,0.619791666666667,0.832159230851562,"0/0","Eukaryota",0.398489838558926
"Escherichia coli","Lipomyces starkeyi",-0.0791641072847362,0.139395128575377,-0.0517705468482667,0.236342198063431,0.397220546172219,0.691204832273683,0.620734126984127,0.832159230851562,"0/0","Intersect",0.397220546172219
"Adlercreutzia equolifaciens","Aspergillus ochraceoroseus",-0.0197504633166234,0.712715574941911,0.00775502855856569,0.859296976322029,0.39714813469739,0.691258226131969,0.620734126984127,0.832159230851562,"0/0","Intersect",0.39714813469739
"Bifidobacterium catenulatum","Ruminococcus bicirculans",-0.0568381461218959,0.288963631647048,-0.0294231253062388,0.50113357084529,0.396565370080255,0.691687993627809,0.621180555555556,0.832159230851562,"0/0","Bacteria",0.396565370080255
"Lactobacillus ruminis","Leucoagaricus sp. SymC.cos",0.0166238006111462,0.756628108940318,-0.0107192417733076,0.806432970529573,-0.394791490448566,0.692996775527287,0.622321428571429,0.832159230851562,"0/0","Intersect",0.394791490448566
"Pseudobutyrivibrio xylanivorans","Bifidobacterium angulatum",0.0282622339656946,0.598227062797778,0.00100957290370991,0.981588780369118,-0.393567262626103,0.693900555085736,0.623164682539682,0.832159230851562,"0/0","Bacteria",0.393567262626103
"Erysiphe pulchra","Sphaerulina musiva",0.212040597290213,6.38038475444525e-05,0.237915177545282,3.43364545685176e-08,0.393506616086608,0.693945338397409,0.623164682539682,0.832159230851562,"+/+","Eukaryota",0.393506616086608
"Aspergillus rambellii","Aspergillus kawachii",-0.0625155453416364,0.243405802535448,-0.0353499456991134,0.41892305802532,0.393167449755422,0.694195809178679,0.623511904761905,0.832159230851562,"0/0","Eukaryota",0.393167449755422
"Baudoinia panamericana","Edhazardia aedis",0.0636122671415428,0.235219019675641,0.0906566254445866,0.0378449039944799,0.392812861889253,0.694457704316503,0.623660714285714,0.832159230851562,"0/+","Eukaryota",0.392812861889253
"Clostridium beijerinckii","Choanephora cucurbitarum",0.0334937292711835,0.532270400784275,0.0606269694934241,0.165410212685396,0.392628292903317,0.69459403960677,0.623859126984127,0.832159230851562,"0/0","Intersect",0.392628292903317
"[Eubacterium] eligens","[Candida] arabinofermentans",-0.0490554510190084,0.360185647630008,-0.0761289893018415,0.0813849397690019,-0.392434324530501,0.694737328575399,0.62390873015873,0.832159230851562,"0/0","Intersect",0.392434324530501
"Phytopythium vexans","[Candida] arabinofermentans",-0.128719355303817,0.0159728285117704,-0.101929549432968,0.0194902189627892,0.392014531379505,0.695047476925751,0.624156746031746,0.832159230851562,"-/-","Eukaryota",0.392014531379505
"Phytophthora capsici","Choanephora cucurbitarum",-0.0688461769030824,0.198823210427352,-0.0418451844971706,0.338603869658753,0.391047009998887,0.695762487953229,0.625099206349206,0.832159230851562,"0/0","Eukaryota",0.391047009998887
"Anaerostipes hadrus","Prevotella intermedia",-0.141979842983886,0.00780973489863435,-0.11541986179793,0.00811733951882987,0.389941375931007,0.696579897306101,0.625843253968254,0.832159230851562,"-/-","Bacteria",0.389941375931007
"Bifidobacterium longum","Colletotrichum fioriniae",0.0314702891348759,0.557341797413169,0.00451119570729332,0.917868821016346,-0.38936985202008,0.697002570465815,0.626488095238095,0.832159230851562,"0/0","Intersect",0.38936985202008
